bus_number,duty,ot,it,shift
DL1PC3144,34,"12/6/2020, 3:38:54 PM","06/12/2020, 22:58:27",evening
DL1PC7176,SPECIAL-HIRE,"12/6/2020, 3:25:52 PM","06/12/2020, 21:53:42",evening
DL1PC3181,34,"12/6/2020, 3:18:39 PM","06/12/2020, 22:34:43",evening
DL1PC9726,SPECIAL-HIRE,"12/6/2020, 3:23:36 PM","06/12/2020, 21:53:11",evening
DL1PC7441,33,"12/6/2020, 4:24:50 PM","06/12/2020, 23:25:39",evening
DL1PC8017,355,"12/6/2020, 3:29:52 PM","06/12/2020, 22:58:16",evening
DL1PC7169,SPECIAL-HIRE,"12/6/2020, 3:26:49 PM","06/12/2020, 21:53:43",evening
DL1PC3078,8,"12/6/2020, 3:51:19 PM","07/12/2020, 01:51:09",evening
DL1PC9964,8,"12/6/2020, 2:20:58 PM","12/6/2020, 8:37:09 PM",evening
DL1PC9905,34,"12/6/2020, 4:11:13 PM","06/12/2020, 22:58:34",evening
DL1PC7171,355,"12/6/2020, 2:21:13 PM","12/6/2020, 8:42:27 PM",evening
DL1PC7164,347,"12/6/2020, 2:54:23 PM","06/12/2020, 22:33:22",evening
DL1PC3069,34,"12/6/2020, 4:12:01 PM","06/12/2020, 22:58:49",evening
DL1PC8001,SPECIAL-HIRE,"12/6/2020, 3:23:15 PM","06/12/2020, 22:01:13",evening
DL1PC7496,SPECIAL-HIRE,"12/6/2020, 3:22:39 PM","06/12/2020, 21:53:33",evening
DL1PC3193,392,"12/6/2020, 2:20:18 PM","06/12/2020, 21:24:10",evening
DL1PC9899,34,"12/6/2020, 2:19:17 PM","06/12/2020, 21:23:56",evening
DL1PC7447,SPECIAL-HIRE,"12/6/2020, 3:26:36 PM","06/12/2020, 22:01:24",evening
DL1PC7992,SPECIAL-HIRE,"12/6/2020, 3:24:22 PM","06/12/2020, 21:53:21",evening
DL1PC7504,8A,"12/6/2020, 3:00:49 PM","06/12/2020, 22:32:24",evening
DL1PC8019,SPECIAL-HIRE,"12/6/2020, 3:23:04 PM","06/12/2020, 22:01:11",evening
DL1PC9721,34,"12/6/2020, 2:18:46 PM","12/6/2020, 8:37:04 PM",evening
DL1PC9885,34,"12/6/2020, 2:19:56 PM","06/12/2020, 21:24:01",evening
DL1PC7494,319A,"12/6/2020, 2:12:11 PM","12/6/2020, 8:34:48 PM",evening
DL1PC7208,392,"12/6/2020, 4:18:51 PM","06/12/2020, 23:25:15",evening
DL1PC7499,SPECIAL-HIRE,"12/6/2020, 3:25:11 PM","06/12/2020, 21:53:27",evening
DL1PC9831,34,"12/6/2020, 2:16:44 PM","12/6/2020, 8:36:51 PM",evening
DL1PC9916,8,"12/6/2020, 2:56:28 PM","06/12/2020, 21:25:01",evening
DL1PC7189,33,"12/6/2020, 2:17:35 PM","06/12/2020, 23:01:26",evening
DL1PC7505,SPECIAL-HIRE,"12/6/2020, 3:25:27 PM","06/12/2020, 21:53:24",evening
DL1PC3905,8,"12/6/2020, 4:11:39 PM","06/12/2020, 22:58:42",evening
DL1PC3180,33,"12/6/2020, 2:54:17 PM","06/12/2020, 21:24:46",evening
DL1PC9680,SPECIAL-HIRE,"12/6/2020, 3:26:05 PM","06/12/2020, 21:53:16",evening
DL1PC7510,319,"12/6/2020, 2:55:40 PM","06/12/2020, 21:24:54",evening
DL1PC7492,SPECIAL-HIRE,"12/6/2020, 3:24:08 PM","06/12/2020, 22:01:20",evening
DL1PC7440,SPECIAL-HIRE,"12/6/2020, 3:22:50 PM","06/12/2020, 22:01:28",evening
DL1PC3087,SPECIAL-HIRE,"12/6/2020, 3:24:37 PM","06/12/2020, 21:53:50",evening
DL1PC9839,34,"12/6/2020, 2:59:55 PM","06/12/2020, 22:32:31",evening
DL1PC3153,34,"12/6/2020, 3:17:44 PM","06/12/2020, 22:34:39",evening
DL1PC7438,SPECIAL-HIRE,"12/6/2020, 3:23:55 PM","06/12/2020, 21:53:38",evening
DL1PC9677,SPECIAL-HIRE,"12/6/2020, 3:25:40 PM","06/12/2020, 21:53:14",evening
DL1PC9755,708,"12/6/2020, 2:24:04 PM","12/6/2020, 10:31:33 PM",evening
DL1PC9238,103,"12/6/2020, 2:23:29 PM","12/6/2020, 10:31:28 PM",evening
DL1PC7864,SPECIAL-HIRE,"12/6/2020, 5:10:12 PM",,evening
DL1PC7865,NCR,"12/6/2020, 3:36:11 PM","12/6/2020, 10:51:36 PM",evening
DL1PC9761,NCR,"12/6/2020, 5:03:08 PM","12/6/2020, 11:46:54 PM",evening
DL1PC7861,NCR,"12/6/2020, 12:14:44 PM","12/6/2020, 7:39:29 PM",evening
DL1PC9237,131,"12/6/2020, 2:09:28 PM","12/6/2020, 9:41:36 PM",evening
DL1PC7826,SPECIAL-HIRE,"12/6/2020, 5:10:52 PM",,evening
DL1PC9231,103,"12/6/2020, 2:57:43 PM","12/6/2020, 10:03:12 PM",evening
DL1PC8501,701,"12/6/2020, 1:49:45 PM","12/6/2020, 9:21:02 PM",evening
DL1PC9225,120,"12/6/2020, 4:49:52 PM","12/7/2020, 12:46:56 AM",evening
DL1PC8550,NCR,"12/6/2020, 3:32:29 PM","12/6/2020, 10:36:42 PM",evening
DL1PC8634,SPECIAL-HIRE,"12/6/2020, 5:11:56 PM",,evening
DL1PC7822,175,"12/6/2020, 1:15:39 PM","12/6/2020, 8:57:02 PM",evening
DL1PC9760,131,"12/6/2020, 5:23:13 PM","12/7/2020, 1:02:14 AM",evening
DL1PC9778,708,"12/6/2020, 4:07:25 PM","12/6/2020, 11:47:03 PM",evening
DL1PC8632,NCR,"12/6/2020, 2:57:21 PM","12/6/2020, 10:27:18 PM",evening
DL1PC7828,NCR,"12/6/2020, 1:26:26 PM","12/6/2020, 8:56:43 PM",evening
DL1PC8013,136,"12/6/2020, 1:02:15 PM","12/6/2020, 8:48:28 PM",evening
DL1PC9234,120,"12/6/2020, 1:37:48 PM","12/6/2020, 9:12:42 PM",evening
DL1PC7827,NCR,"12/6/2020, 3:43:15 PM","12/6/2020, 11:15:43 PM",evening
DL1PC8454,131,"12/6/2020, 1:18:27 PM","12/6/2020, 8:57:27 PM",evening
DL1PC7821,SPECIAL-HIRE,"12/6/2020, 5:10:32 PM",,evening
DL1PC9750,SPECIAL-HIRE,"12/6/2020, 5:11:16 PM",,evening
DL1PC8549,SPECIAL-HIRE,"12/6/2020, 5:09:44 PM",,evening
DL1PC9749,708,"12/6/2020, 6:06:52 PM","12/7/2020, 12:47:15 AM",evening
DL1PC9242,131,"12/6/2020, 2:19:28 PM","12/6/2020, 9:41:22 PM",evening
DL1PC9227,131,"12/6/2020, 2:24:26 PM","12/6/2020, 10:50:06 PM",evening
DL1PC9775,113,"12/6/2020, 3:32:00 PM","12/6/2020, 11:15:57 PM",evening
DL1PC8455,193,"12/6/2020, 1:31:57 PM","12/6/2020, 9:12:29 PM",evening
DL1PC9232,131,"12/6/2020, 2:48:10 PM","12/6/2020, 11:31:37 PM",evening
DL1PC9230,120,"12/6/2020, 12:43:56 PM","12/6/2020, 8:12:53 PM",evening
DL1PC7858,171,"12/6/2020, 4:41:58 PM","12/7/2020, 12:15:25 AM",evening
DL1PC8506,NCR,"12/6/2020, 3:52:47 PM","12/6/2020, 11:16:15 PM",evening
DL1PC9766,112,"12/6/2020, 2:09:07 PM","12/6/2020, 9:16:36 PM",evening
DL1PC8627,131,"12/6/2020, 5:23:31 PM","12/7/2020, 12:52:59 AM",evening
DL1PC8551,708,"12/6/2020, 3:39:29 PM","12/6/2020, 11:16:06 PM",evening
DL1PC9240,708,"12/6/2020, 2:23:02 PM","12/6/2020, 10:31:22 PM",evening
DL1PC8503,708,"12/6/2020, 1:00:44 PM","12/6/2020, 8:48:19 PM",evening
DL1PC7849,178,"12/6/2020, 2:12:17 PM","12/6/2020, 9:57:45 PM",evening
DL1PC9229,131,"12/6/2020, 4:56:37 PM","12/7/2020, 12:16:05 AM",evening
DL1PC7815,171,"12/6/2020, 1:31:36 PM","12/6/2020, 9:12:21 PM",evening
DL1PC8458,SPECIAL-HIRE,"12/6/2020, 5:08:39 PM",,evening
DL1PC8278,701,"12/6/2020, 2:34:13 PM","12/6/2020, 10:16:20 PM",evening
DL1PC9763,979,"12/6/2020, 2:10:49 PM","12/6/2020, 9:31:50 PM",evening
DL1PC8629,708,"12/6/2020, 2:12:37 PM","12/6/2020, 9:41:47 PM",evening
DL1PC8497,708,"12/6/2020, 2:22:34 PM","12/6/2020, 10:31:15 PM",evening
DL1PC8499,131,"12/6/2020, 7:15:03 PM","12/7/2020, 2:55:42 AM",evening
DL1PC9764,149,"12/6/2020, 2:19:08 PM","12/6/2020, 9:31:37 PM",evening
DL1PC9235,131,"12/6/2020, 1:39:32 PM","12/6/2020, 9:12:35 PM",evening
DL1PC7856,SPECIAL-HIRE,"12/6/2020, 5:11:36 PM",,evening
DL1PC7817,NCR,"12/6/2020, 2:11:57 PM","12/6/2020, 9:13:04 PM",evening
DL1PC8012,SPECIAL-HIRE,"12/6/2020, 5:09:21 PM",,evening
DL1PC8015,NCR,"12/6/2020, 2:26:18 PM","12/6/2020, 9:57:26 PM",evening
DL1PC9762,SPECIAL-HIRE,"12/6/2020, 5:09:01 PM",,evening
DL1PC7847,NCR,"12/6/2020, 2:51:04 PM","12/6/2020, 10:12:13 PM",evening
DL1PC8628,NCR,"12/6/2020, 1:09:23 PM","12/6/2020, 8:22:50 PM",evening
DL1PC7867,171,"12/6/2020, 6:43:48 PM","12/7/2020, 2:25:58 AM",evening
DL1PC8626,103,"12/6/2020, 2:33:55 PM","12/6/2020, 9:41:58 PM",evening
DL1PC8547,136,"12/6/2020, 4:54:17 PM","12/7/2020, 12:27:09 AM",evening
DL1PC7192,NDRSBG,"12/6/2020, 1:38:23 PM","12/6/2020, 9:11:22 PM",evening
DL1PC7182,GL-91,"12/6/2020, 2:37:20 PM","12/6/2020, 11:20:42 PM",evening
DL1PC3257,568,"12/6/2020, 1:42:11 PM","12/6/2020, 9:12:16 PM",evening
DL1PC7183,KPBG,"12/6/2020, 4:52:39 PM","12/7/2020, 12:35:05 AM",evening
DL1PC9950,708,"06/12/2020, 17:22:30","12/7/2020, 12:34:43 AM",evening
DL1PC8302,NDRSBG,"12/6/2020, 2:36:42 PM","12/6/2020, 11:20:12 PM",evening
DL1PC7168,KPBG,"12/6/2020, 1:38:45 PM","12/6/2020, 9:11:52 PM",evening
DL1PC9930,972A,"12/6/2020, 1:44:10 PM","12/6/2020, 9:10:17 PM",evening
DL1PC3177,708,"12/6/2020, 1:40:58 PM","12/6/2020, 11:21:04 PM",evening
DL1PC3906,966EXT,"12/6/2020, 4:53:17 PM","12/6/2020, 9:12:07 PM",evening
DL1PC3156,966,"12/6/2020, 1:41:58 PM","12/6/2020, 9:12:25 PM",evening
DL1PC7190,NDRSBG,"12/6/2020, 1:38:56 PM","12/6/2020, 9:11:32 PM",evening
DL1PC9903,980,"12/6/2020, 1:42:36 PM","12/6/2020, 9:10:26 PM",evening
DL1PC7522,0943 NS,"06/12/2020, 20:42:55","12/7/2020, 7:03:24 AM",evening
DL1PC7167,NDRSBG,"12/6/2020, 1:39:32 PM","12/6/2020, 11:20:52 PM",evening
DL1PC3313,980,"12/6/2020, 1:43:41 PM","12/6/2020, 9:12:09 PM",evening
DL1PC3065,972A,"12/6/2020, 1:40:26 PM","12/6/2020, 9:12:27 PM",evening
DL1PC7162,KPBG,"12/6/2020, 2:37:07 PM","12/6/2020, 11:20:55 PM",evening
DL1PC7159,0943 NS,"12/7/2020, 12:35:52 AM","12/7/2020, 7:03:35 AM",evening
DL1PC9842,568,"12/6/2020, 1:41:32 PM","12/6/2020, 9:10:32 PM",evening
DL1PC3903,568,"12/6/2020, 1:40:16 PM","12/6/2020, 9:12:08 PM",evening
DL1PC9872,966EXT,"12/6/2020, 1:42:25 PM","12/6/2020, 9:10:31 PM",evening
DL1PC9829,NDRSBG,"12/6/2020, 3:42:16 PM","12/6/2020, 11:19:59 PM",evening
DL1PC3267,972A,"12/6/2020, 1:42:48 PM","12/6/2020, 9:12:11 PM",evening
DL1PC7525,568,"12/6/2020, 4:52:52 PM","12/6/2020, 11:20:19 PM",evening
DL1PC7181,KPBG,"12/6/2020, 3:41:12 PM","12/6/2020, 11:20:44 PM",evening
DL1PC9976,966EXT,"12/6/2020, 4:52:28 PM","12/7/2020, 12:34:39 AM",evening
DL1PC3913,568,"12/6/2020, 1:43:58 PM","12/6/2020, 9:12:04 PM",evening
DL1PC3071,708,"12/6/2020, 1:39:07 PM","12/6/2020, 11:21:07 PM",evening
DL1PC3251,972A,"12/6/2020, 1:37:49 PM","12/6/2020, 9:12:17 PM",evening
DL1PC8314,708,"12/6/2020, 1:38:00 PM","12/6/2020, 9:10:40 PM",evening
DL1PC9724,708,"12/6/2020, 3:41:50 PM","12/6/2020, 11:20:04 PM",evening
DL1PC3229,708,"12/6/2020, 3:42:02 PM","12/6/2020, 11:21:02 PM",evening
DL1PC7165,SPECIAL-HIRE,"12/6/2020, 2:40:01 PM","12/7/2020, 7:03:30 AM",evening
DL1PC8303,972A,"12/6/2020, 3:41:26 PM","12/6/2020, 9:10:54 PM",evening
DL1PC7519,KPBG,"12/6/2020, 1:40:41 PM","12/7/2020, 12:34:56 AM",evening
DL1PC9908,966EXT,"12/6/2020, 1:41:11 PM","12/6/2020, 9:10:18 PM",evening
DL1PC7179,KPBG,"12/6/2020, 1:39:56 PM","12/6/2020, 11:20:45 PM",evening
DL1PC7191,236,"12/6/2020, 4:53:03 PM","12/7/2020, 12:35:00 AM",evening
DL1PC8301,962A,"12/6/2020, 1:39:18 PM","12/6/2020, 9:11:11 PM",evening
DL1PC3192,972A,"12/6/2020, 1:41:21 PM","12/6/2020, 9:12:20 PM",evening
DL1PC7526,966,"06/12/2020, 17:22:50","12/7/2020, 12:34:52 AM",evening
DL1PC7161,KPBG,"12/6/2020, 1:38:11 PM","12/6/2020, 9:12:02 PM",evening
DL1PC7184,NDRSBG,"12/6/2020, 2:36:29 PM","12/6/2020, 11:20:39 PM",evening
DL1PC3309,966EXT,"12/6/2020, 1:44:21 PM","12/6/2020, 9:12:10 PM",evening
DL1PC3194,980,"12/6/2020, 1:41:44 PM","12/6/2020, 9:12:19 PM",evening
DL1PC9993,568,"12/6/2020, 1:43:00 PM","12/6/2020, 9:10:10 PM",evening
DL1PC8310,NDRSBG,"12/6/2020, 2:37:31 PM","12/6/2020, 11:20:06 PM",evening
DL1PC9881,708,"12/6/2020, 2:36:54 PM","12/6/2020, 11:19:55 PM",evening
DL1PC7530,NDRSBG,"12/6/2020, 1:39:44 PM","12/6/2020, 11:20:13 PM",evening
DL1PC7185,KPBG,"06/12/2020, 17:22:07","12/7/2020, 12:35:03 AM",evening
DL1PC8305,966EXT,"12/6/2020, 3:41:38 PM","12/6/2020, 9:10:52 PM",evening
DL1PC7175,708,"12/6/2020, 1:38:33 PM","12/6/2020, 9:11:44 PM",evening
DL1PC9957,966,"12/6/2020, 1:43:22 PM","12/6/2020, 9:10:14 PM",evening
DL1PC9946,307,"06/12/2020, 13:36:15","12/6/2020, 8:52:22 PM",evening
DL1PC9890,729,"06/12/2020, 15:01:03","12/6/2020, 11:33:36 PM",evening
DL1PC9888,Air Port Ex-Press - 4,"06/12/2020, 12:44:59","06/12/2020, 20:24:11",evening
DL1PC3254,307,"06/12/2020, 13:37:12","12/6/2020, 10:06:15 PM",evening
DL1PC9604,131,"06/12/2020, 13:53:24","12/6/2020, 9:34:57 PM",evening
DL1PC9882,Air Port Ex-Press - 4,"06/12/2020, 13:27:39","12/6/2020, 8:52:50 PM",evening
DL1PC3176,307,"06/12/2020, 15:32:58","12/6/2020, 10:53:31 PM",evening
DL1PC3201,729,"06/12/2020, 13:40:19","06/12/2020, 18:49:10",evening
DL1PC3103,SPECIAL-HIRE,"06/12/2020, 13:56:05","12/7/2020, 7:39:19 AM",evening
DL1PC3084,307,"06/12/2020, 14:15:53","12/6/2020, 9:47:38 PM",evening
DL1PC3346,116,"06/12/2020, 14:14:55","12/6/2020, 10:11:12 PM",evening
DL1PC3163,39,"06/12/2020, 16:37:19","12/6/2020, 11:52:38 PM",evening
DL1PC3185,307,"06/12/2020, 13:35:18","06/12/2020, 18:46:54",evening
DL1PC3234,729,"06/12/2020, 13:41:54","06/12/2020, 18:13:06",evening
DL1PC9880,347,"06/12/2020, 13:39:05","12/6/2020, 8:51:14 PM",evening
DL1PC3101,118EXT,"06/12/2020, 13:51:24","12/6/2020, 9:19:53 PM",evening
DL1PC9884,347,"06/12/2020, 13:38:47","06/12/2020, 19:10:24",evening
DL1PC3145,120,"06/12/2020, 13:34:07","06/12/2020, 19:02:21",evening
DL1PC9889,Air Port Ex-Press - 4,"06/12/2020, 16:13:02","12/6/2020, 11:36:26 PM",evening
DL1PC3904,307,"06/12/2020, 13:37:42","12/6/2020, 9:49:14 PM",evening
DL1PC3304,307,"06/12/2020, 13:36:46","06/12/2020, 19:00:08",evening
DL1PC9837,347,"06/12/2020, 12:24:17","06/12/2020, 19:51:04",evening
DL1PC3256,729,"06/12/2020, 16:48:20","12/7/2020, 12:06:42 AM",evening
DL1PC9876,Air Port Ex-Press - 4,"06/12/2020, 12:07:33","06/12/2020, 19:20:14",evening
DL1PC3218,118EXT,"06/12/2020, 14:35:29","12/6/2020, 10:24:27 PM",evening
DL1PC3070,Air Port Ex-Press - 4,"06/12/2020, 14:43:16","12/6/2020, 10:10:41 PM",evening
DL1PC3572,347,"06/12/2020, 13:38:16","06/12/2020, 19:08:25",evening
DL1PC3088,347,"06/12/2020, 13:42:14","06/12/2020, 18:21:22",evening
DL1PC3121,131,"06/12/2020, 09:21:01","06/12/2020, 17:00:12",evening
DL1PC9830,120,"06/12/2020, 13:34:35","06/12/2020, 19:26:52",evening
DL1PC9682,246,"06/12/2020, 13:51:05","12/6/2020, 9:00:18 PM",evening
DL1PC3122,118EXT,"06/12/2020, 14:05:14","12/6/2020, 9:31:53 PM",evening
DL1PC7996,SPECIAL-HIRE,"06/12/2020, 13:51:54","12/7/2020, 7:38:45 AM",evening
DL1PC9874,120,"06/12/2020, 09:20:33","06/12/2020, 17:05:09",evening
DL1PC3217,729,"06/12/2020, 15:26:19","12/6/2020, 10:57:56 PM",evening
DL1PC3102,106,"06/12/2020, 14:15:21","12/6/2020, 9:22:53 PM",evening
DL1PC9609,729,"06/12/2020, 16:45:30","12/6/2020, 11:23:14 PM",evening
DL1PC7429,729,"06/12/2020, 15:25:51","12/6/2020, 10:30:36 PM",evening
DL1PC3077,729,"06/12/2020, 12:59:29","06/12/2020, 20:15:10",evening
DL1PC9963,182A,"06/12/2020, 16:35:23","12/6/2020, 11:34:30 PM",evening
DL1PC9806,118EXT,"06/12/2020, 13:16:15","06/12/2020, 20:32:22",evening
DL1PC3349,405A,"06/12/2020, 16:35:41","12/6/2020, 11:47:19 PM",evening
DL1PC9821,949,"06/12/2020, 14:33:01","12/6/2020, 10:09:40 PM",evening
DL1PC3184,307,"06/12/2020, 13:34:56","06/12/2020, 19:12:27",evening
DL1PC3085,729,"06/12/2020, 15:40:17","12/6/2020, 11:04:53 PM",evening
DL1PC3198,118EXT,"06/12/2020, 13:48:35","12/6/2020, 9:14:50 PM",evening
DL1PC3174,SPECIAL-HIRE,"06/12/2020, 13:55:44","12/7/2020, 7:39:08 AM",evening
DL1PC7993,118EXT,"06/12/2020, 14:43:46","12/6/2020, 10:16:28 PM",evening
DL1PC9827,347,"06/12/2020, 13:47:03","12/6/2020, 9:26:24 PM",evening
DL1PC3173,131,"06/12/2020, 12:59:01","12/6/2020, 8:16:29 PM",evening
DL1PC9602,SPECIAL-HIRE,"06/12/2020, 13:43:24","12/7/2020, 7:38:27 AM",evening
DL1PC9739,817N,"06/12/2020, 15:27:47","12/6/2020, 11:05:16 PM",evening
DL1PC3132,Air Port Ex-Press - 4,"06/12/2020, 13:52:35","12/6/2020, 9:25:39 PM",evening
DL1PC9985,118EXT,"06/12/2020, 12:45:27","06/12/2020, 20:06:15",evening
DL1PC3253,Air Port Ex-Press - 4,"06/12/2020, 14:22:53","12/6/2020, 10:00:01 PM",evening
DL1PC9895,949,"06/12/2020, 13:41:02","06/12/2020, 18:22:43",evening
DL1PC3124,729,"06/12/2020, 13:39:30","06/12/2020, 19:06:20",evening
DL1PC9841,307,"06/12/2020, 13:49:51","12/6/2020, 9:20:32 PM",evening
DL1PC3315,949,"06/12/2020, 13:40:41","12/6/2020, 9:18:34 PM",evening
DL1PC9897,729,"06/12/2020, 16:36:21","12/6/2020, 11:41:38 PM",evening
DL1PC9608,SPECIAL-HIRE,"06/12/2020, 13:43:02","12/7/2020, 7:38:25 AM",evening
DL1PC3188,307,"06/12/2020, 13:41:30","06/12/2020, 20:15:04",evening
DL1PC7995,729,"06/12/2020, 16:45:08","12/7/2020, 12:13:39 AM",evening
DL1PC3073,817N,"06/12/2020, 16:05:17","12/6/2020, 11:36:51 PM",evening
DL1PC3329,729,"06/12/2020, 13:39:58","06/12/2020, 19:00:33",evening
DL1PC9605,307,"06/12/2020, 15:45:01","12/6/2020, 11:20:05 PM",evening
DL1PC7997,131,"06/12/2020, 15:36:50","12/6/2020, 10:15:22 PM",evening
DL1PC3079,307,"06/12/2020, 15:49:38","12/6/2020, 11:07:07 PM",evening
DL1PC3074,120,"06/12/2020, 14:31:33","12/6/2020, 9:39:48 PM",evening
DL1PC9735,SPECIAL-HIRE,"06/12/2020, 13:42:41","12/7/2020, 7:38:10 AM",evening
DL1PC9896,214,"06/12/2020, 14:27:11","12/6/2020, 9:34:21 PM",evening
DL1PC3214,419,"06/12/2020, 14:58:50","12/6/2020, 10:21:50 PM",evening
DL1PC3190,39,"06/12/2020, 14:01:46","12/6/2020, 9:24:27 PM",evening
DL1PC3281,307,"06/12/2020, 14:22:14","12/6/2020, 9:48:27 PM",evening
DL1PC7875,309,"12/6/2020, 3:59:38 PM","12/6/2020, 7:36:01 PM",evening
DL1PC3094,348,"12/6/2020, 1:50:43 PM","12/6/2020, 8:10:05 PM",evening
DL1PC3114,205,"12/6/2020, 3:18:45 PM","06/12/2020, 22:34:07",evening
DL1PC9603,309,"12/6/2020, 4:00:10 PM","12/6/2020, 7:45:08 PM",evening
DL1PC3106,BPBG,"12/6/2020, 3:36:04 PM","06/12/2020, 21:46:05",evening
DL1PC3096,309,"12/6/2020, 4:01:09 PM","12/6/2020, 7:28:01 PM",evening
DL1PC7833,BPBG,"12/6/2020, 2:42:51 PM","06/12/2020, 21:30:06",evening
DL1PC9836,309,"12/6/2020, 4:02:09 PM","12/6/2020, 7:21:04 PM",evening
DL1PC9557,SPECIAL-HIRE,"06/12/2020, 13:18:41","07/12/2020, 03:59:17",evening
DL1PC8430,502,"12/6/2020, 4:09:47 PM","06/12/2020, 23:40:10",evening
DL1PC9738,729,"12/6/2020, 4:06:22 PM","12/6/2020, 7:38:01 PM",evening
DL1PC8421,405,"12/6/2020, 3:48:08 PM","06/12/2020, 23:02:06",evening
DL1PC3546,949,"12/6/2020, 4:07:30 PM","12/6/2020, 7:15:01 PM",evening
DL1PC3148,853,"12/6/2020, 3:47:30 PM","06/12/2020, 23:08:01",evening
DL1PC3158,309,"12/6/2020, 4:02:40 PM","12/6/2020, 7:25:17 PM",evening
DL1PC8526,949,"12/6/2020, 4:07:52 PM","12/6/2020, 7:25:04 PM",evening
DL1PC7430,BPBG,"12/6/2020, 2:23:34 PM","06/12/2020, 21:00:03",evening
DL1PC7173,949,"12/6/2020, 4:08:24 PM","12/6/2020, 7:38:14 PM",evening
DL1PC3104,BPBG,"12/6/2020, 2:35:17 PM","12/6/2020, 8:55:07 PM",evening
DL1PC3119,949,"12/6/2020, 4:06:54 PM","12/6/2020, 7:16:01 PM",evening
DL1PC3116,GL-23,"06/12/2020, 13:11:43","12/6/2020, 7:57:04 PM",evening
DL1PC9835,NDRSBG,"06/12/2020, 12:47:06","12/6/2020, 8:20:26 PM",evening
DL1PC3171,309,"12/6/2020, 4:00:40 PM","12/6/2020, 8:00:18 PM",evening
DL1PC3093,SPECIAL-HIRE,"06/12/2020, 13:19:30","07/12/2020, 03:59:27",evening
DL1PC9577,309,"12/6/2020, 4:03:22 PM","12/6/2020, 7:30:08 PM",evening
DL1PC7844,949,"12/6/2020, 2:48:14 PM","06/12/2020, 22:26:18",evening
DL1PC9584,309,"12/6/2020, 4:04:28 PM","12/6/2020, 8:24:17 PM",evening
DL1PC3170,NDRSBG,"12/6/2020, 3:33:08 PM","06/12/2020, 23:38:27",evening
DL1PC8307,405,"12/6/2020, 3:46:52 PM","06/12/2020, 23:00:07",evening
DL1PC7987,937A,"12/6/2020, 4:18:06 PM","06/12/2020, 23:16:06",evening
DL1PC8427,405,"12/6/2020, 4:09:13 PM","06/12/2020, 23:39:15",evening
DL1PC9820,NDRSBG,"12/6/2020, 2:31:40 PM","06/12/2020, 22:17:05",evening
DL1PC7990,309,"12/6/2020, 4:01:46 PM","12/6/2020, 7:10:48 PM",evening
DL1PC7521,502,"12/6/2020, 4:05:33 PM","12/6/2020, 7:20:08 PM",evening
DL1PC1269,943,"12/6/2020, 2:01:58 PM","12/6/2020, 10:05:43 PM",evening
DL1PC0503,990,"12/6/2020, 1:06:05 PM","12/6/2020, 6:53:47 PM",evening
DL1PC1420,970,"12/6/2020, 3:15:49 PM","12/6/2020, 10:33:19 PM",evening
DL1PC1350,971,"12/6/2020, 3:02:24 PM","12/6/2020, 11:55:25 PM",evening
DL1PC1279,SPECIAL-HIRE,"12/6/2020, 1:11:46 PM","12/6/2020, 11:53:31 PM",evening
DL1PC1321,SPECIAL-HIRE,"12/6/2020, 1:11:13 PM","12/6/2020, 11:53:28 PM",evening
DL1PC1373,990A,"12/6/2020, 1:33:56 PM","12/6/2020, 8:52:32 PM",evening
DL1PC1394,901,"12/6/2020, 1:04:40 PM","12/6/2020, 8:51:51 PM",evening
DL1PC1374,SPECIAL-HIRE,"12/6/2020, 1:10:40 PM","12/6/2020, 11:53:25 PM",evening
DL1PC1361,970,"12/6/2020, 1:06:41 PM","12/6/2020, 6:26:37 PM",evening
DL1PC0504,990,"12/6/2020, 2:02:39 PM","12/6/2020, 10:06:42 PM",evening
DL1PC1419,990,"12/6/2020, 4:17:28 PM","12/6/2020, 8:52:40 PM",evening
DL1PC1346,568,"12/6/2020, 4:04:02 PM","12/6/2020, 11:41:50 PM",evening
DL1PC1639,970,"12/6/2020, 2:23:25 PM","12/6/2020, 10:21:32 PM",evening
DL1PC1567,971,"12/6/2020, 1:04:03 PM","12/6/2020, 4:57:05 PM",evening
DL1PC1326,990,"12/6/2020, 1:06:28 PM","12/6/2020, 5:09:27 PM",evening
DL1PC1430,990,"12/6/2020, 1:05:46 PM","12/6/2020, 6:53:52 PM",evening
DL1PC1448,990EXT,"12/6/2020, 4:16:44 PM","12/6/2020, 10:07:08 PM",evening
DL1PC1319,971,"12/6/2020, 4:17:07 PM","12/6/2020, 10:06:46 PM",evening
DL1PC1395,990A,"12/6/2020, 4:59:13 PM","12/6/2020, 11:55:07 PM",evening
DL1PC1253,957,"12/6/2020, 1:33:43 PM","12/6/2020, 10:06:00 PM",evening
DL1PC1376,971,"12/6/2020, 3:32:57 PM","12/6/2020, 11:55:22 PM",evening
DL1PC1439,971,"12/6/2020, 4:58:59 PM","12/7/2020, 12:25:03 AM",evening
DL1PC1607,943,"12/6/2020, 3:00:40 PM","12/6/2020, 10:42:15 PM",evening
DL1PC1310,SPECIAL-HIRE,"12/6/2020, 1:11:24 PM","12/6/2020, 11:53:30 PM",evening
DL1PC1272,970,"12/6/2020, 1:04:22 PM","12/6/2020, 4:36:56 PM",evening
DL1PC1344,940A,"12/6/2020, 2:47:56 PM","12/6/2020, 10:33:32 PM",evening
