bus_number,duty,ot,it,shift
DL1PC7163,SPECIAL-HIRE,"12/12/2020, 2:28:39 PM",,evening
DL1PC7162,972A,"12/12/2020, 3:54:33 PM","12/12/2020, 22:43:27",evening
DL1PC7194,NDRSBG,"12/12/2020, 2:24:27 PM","12/12/2020, 22:48:16",evening
DL1PC3267,972A,"12/12/2020, 2:30:34 PM","12/12/2020, 22:25:35",evening
DL1PC9725,980,"12/12/2020, 2:30:21 PM","12/12/2020, 22:24:38",evening
DL1PC8312,NDRSBG,"12/12/2020, 2:25:36 PM","12/12/2020, 22:48:41",evening
DL1PC9872,966,"12/12/2020, 2:30:07 PM","12/12/2020, 22:24:33",evening
DL1PC8301,708,"12/12/2020, 2:23:28 PM","12/12/2020, 22:24:52",evening
DL1PC7174,NDRSBG,"12/12/2020, 2:25:14 PM","12/12/2020, 22:48:33",evening
DL1PC7530,NDRSBG,"12/12/2020, 3:54:45 PM","12/12/2020, 22:49:01",evening
DL1PC7183,568,"12/12/2020, 4:59:57 PM","12/12/2020, 22:45:59",evening
DL1PC3313,980,"12/12/2020, 2:29:23 PM","12/12/2020, 22:25:33",evening
DL1PC7167,NDRSBG,"12/12/2020, 2:25:01 PM","12/12/2020, 22:48:24",evening
DL1PC3229,910A,"12/12/2020, 3:57:37 PM","12/12/2020, 11:03:27 PM",evening
DL1PC7179,934,"12/12/2020, 3:54:55 PM","12/12/2020, 22:41:59",evening
DL1PC9908,966EXT,"12/12/2020, 2:32:27 PM","12/12/2020, 22:24:31",evening
DL1PC7191,KPBG,"12/12/2020, 2:23:52 PM","12/12/2020, 22:47:22",evening
DL1PC9825,966EXT,"12/12/2020, 2:27:40 PM","12/12/2020, 22:24:36",evening
DL1PC3913,568,"12/12/2020, 2:29:00 PM","12/12/2020, 22:25:31",evening
DL1PC3906,972A,"12/12/2020, 2:29:44 PM","12/12/2020, 22:25:31",evening
DL1PC7529,966,"12/12/2020, 2:25:25 PM","12/12/2020, 22:24:55",evening
DL1PC9973,236,"12/12/2020, 4:59:45 PM","13/12/2020, 00:15:11",evening
DL1PC9824,980,"12/12/2020, 2:31:49 PM","12/12/2020, 22:24:36",evening
DL1PC9930,972A,"12/12/2020, 2:29:11 PM","12/12/2020, 22:24:30",evening
DL1PC7184,KPBG,"12/12/2020, 2:26:26 PM","12/12/2020, 22:48:00",evening
DL1PC3903,708,"12/12/2020, 3:57:24 PM","12/12/2020, 22:50:39",evening
DL1PC7525,0943 NS,"12/12/2020, 23:16:58","12/13/2020, 7:00:41 AM",evening
DL1PC3251,568,"12/12/2020, 2:29:55 PM","12/12/2020, 22:25:41",evening
DL1PC3192,972A,"12/12/2020, 2:32:13 PM","12/12/2020, 22:25:44",evening
DL1PC8314,708,"12/12/2020, 2:23:17 PM","12/12/2020, 22:24:43",evening
DL1PC9984,NDRSBG,"12/12/2020, 3:56:01 PM","12/12/2020, 22:46:37",evening
DL1PC7161,GL-91,"12/12/2020, 6:28:02 PM","13/12/2020, 00:15:39",evening
DL1PC3257,972A,"12/12/2020, 2:32:53 PM","12/12/2020, 22:25:40",evening
DL1PC9881,708,"12/12/2020, 3:54:23 PM","12/12/2020, 22:47:12",evening
DL1PC7520,0943 NS,"12/12/2020, 20:55:03","12/13/2020, 7:00:46 AM",evening
DL1PC9993,708,"12/12/2020, 3:56:47 PM","12/12/2020, 22:50:28",evening
DL1PC9976,966EXT,"12/12/2020, 4:59:34 PM","13/12/2020, 00:15:11",evening
DL1PC7528,KPBG,"12/12/2020, 2:24:49 PM","12/12/2020, 22:24:56",evening
DL1PC8310,980,"12/12/2020, 2:24:03 PM","12/12/2020, 22:44:15",evening
DL1PC9997,966EXT,"12/12/2020, 2:31:09 PM","12/12/2020, 22:24:25",evening
DL1PC8311,972A,"12/12/2020, 3:57:48 PM","12/12/2020, 11:02:36 PM",evening
DL1PC7182,962A,"12/12/2020, 2:26:04 PM","12/12/2020, 22:44:03",evening
DL1PC3194,568,"12/12/2020, 2:30:57 PM","12/12/2020, 22:25:44",evening
DL1PC8309,918,"12/12/2020, 6:27:47 PM","13/12/2020, 00:15:20",evening
DL1PC3309,972A,"12/12/2020, 2:32:39 PM","12/12/2020, 22:25:34",evening
DL1PC7181,918,"12/12/2020, 2:27:27 PM","12/12/2020, 11:02:55 PM",evening
DL1PC9950,708,"12/12/2020, 2:26:15 PM","12/12/2020, 22:50:15",evening
DL1PC8304,KPBG,"12/12/2020, 6:27:34 PM","13/12/2020, 00:15:22",evening
DL1PC7159,980,"12/12/2020, 3:55:26 PM","12/12/2020, 22:25:30",evening
DL1PC9806,729,"12/12/2020, 16:51:57","12/13/2020, 12:02:35 AM",evening
DL1PC3200,729,"12/12/2020, 15:45:21","12/12/2020, 10:57:15 PM",evening
DL1PC9888,307,"12/12/2020, 14:37:39","12/12/2020, 18:47:10",evening
DL1PC3304,Air Port Ex-Press - 4,"12/12/2020, 14:08:41","12/12/2020, 9:25:26 PM",evening
DL1PC7998,118EXT,"12/12/2020, 14:32:44","12/12/2020, 9:48:18 PM",evening
DL1PC3185,307,"12/12/2020, 14:40:10","12/12/2020, 18:48:34",evening
DL1PC9602,SPECIAL-HIRE,"12/12/2020, 16:05:22","12/13/2020, 7:51:43 AM",evening
DL1PC3254,39,"12/12/2020, 14:52:22","12/12/2020, 10:11:03 PM",evening
DL1PC3082,347,"12/12/2020, 15:34:36","12/12/2020, 10:16:32 PM",evening
DL1PC9735,SPECIAL-HIRE,"12/12/2020, 16:02:56","12/13/2020, 7:51:42 AM",evening
DL1PC9873,120,"12/12/2020, 14:37:14","12/12/2020, 18:47:59",evening
DL1PC3214,116,"12/12/2020, 13:24:12","12/12/2020, 20:43:04",evening
DL1PC9946,Air Port Ex-Press - 4,"12/12/2020, 12:46:54 PM","12/12/2020, 20:20:50",evening
DL1PC3218,118EXT,"12/12/2020, 14:56:13","12/12/2020, 9:47:14 PM",evening
DL1PC3572,347,"12/12/2020, 15:01:47","12/12/2020, 19:11:51",evening
DL1PC3281,106,"12/12/2020, 14:51:57","12/12/2020, 9:36:17 PM",evening
DL1PC9837,419,"12/12/2020, 15:28:03","12/12/2020, 10:52:19 PM",evening
DL1PC3202,419,"12/12/2020, 14:55:57","12/12/2020, 10:26:32 PM",evening
DL1PC3540,729,"12/12/2020, 14:33:06","12/12/2020, 10:05:55 PM",evening
DL1PC9947,Air Port Ex-Press - 4,"12/12/2020, 13:21:32","12/12/2020, 8:58:22 PM",evening
DL1PC3904,118EXT,"12/12/2020, 14:43:19","12/12/2020, 10:13:57 PM",evening
DL1PC9601,131,"12/12/2020, 9:28:28 AM","12/12/2020, 17:14:17",evening
DL1PC3089,SPECIAL-HIRE,"12/12/2020, 16:07:51","12/13/2020, 7:51:49 AM",evening
DL1PC3198,214,"12/12/2020, 13:54:08","12/12/2020, 9:00:17 PM",evening
DL1PC3079,729,"12/12/2020, 16:42:08","12/13/2020, 12:10:23 AM",evening
DL1PC9962,39,"12/12/2020, 16:02:50","12/12/2020, 11:27:01 PM",evening
DL1PC3184,39,"12/12/2020, 16:01:15","12/12/2020, 11:34:20 PM",evening
DL1PC9874,307,"12/12/2020, 13:16:25","12/12/2020, 20:32:02",evening
DL1PC3084,182A,"12/12/2020, 14:13:09","12/12/2020, 10:24:53 PM",evening
DL1PC9844,817N,"12/12/2020, 16:02:13","12/12/2020, 11:44:44 PM",evening
DL1PC3073,131,"12/12/2020, 13:06:04","12/12/2020, 8:47:51 PM",evening
DL1PC3101,307,"12/12/2020, 15:29:54","12/12/2020, 11:07:25 PM",evening
DL1PC3347,39,"12/12/2020, 14:36:48","12/12/2020, 10:10:29 PM",evening
DL1PC3256,39,"12/12/2020, 16:09:04","12/12/2020, 11:57:41 PM",evening
DL1PC9876,419Ext,"12/12/2020, 13:33:20","12/12/2020, 9:08:08 PM",evening
DL1PC3103,118EXT,"12/12/2020, 13:20:47","12/12/2020, 8:48:09 PM",evening
DL1PC3596,729,"12/12/2020, 15:17:53","12/12/2020, 19:22:19",evening
DL1PC3233,307,"12/12/2020, 15:01:17","12/12/2020, 18:46:59",evening
DL1PC9840,Air Port Ex-Press - 4,"12/12/2020, 14:43:45","12/12/2020, 10:12:12 PM",evening
DL1PC3163,116,"12/12/2020, 15:37:15","12/12/2020, 10:45:57 PM",evening
DL1PC9895,949,"12/12/2020, 15:16:29","12/12/2020, 18:52:38",evening
DL1PC3203,307,"12/12/2020, 14:24:48","12/12/2020, 10:01:18 PM",evening
DL1PC3349,347,"12/12/2020, 14:33:56","12/12/2020, 10:02:01 PM",evening
DL1PC9882,Air Port Ex-Press - 4,"12/12/2020, 12:05:33 PM","12/12/2020, 19:16:27",evening
DL1PC3234,405A,"12/12/2020, 16:35:08","12/12/2020, 11:52:54 PM",evening
DL1PC9841,347,"12/12/2020, 13:21:12","12/12/2020, 8:50:42 PM",evening
DL1PC3070,120,"12/12/2020, 14:34:42","12/12/2020, 19:03:42",evening
DL1PC3145,347,"12/12/2020, 14:56:37","12/12/2020, 10:17:09 PM",evening
DL1PC3077,729,"12/12/2020, 12:56:18","12/12/2020, 20:15:10",evening
DL1PC3315,949,"12/12/2020, 15:16:04","12/12/2020, 18:56:15",evening
DL1PC9971,347,"12/12/2020, 12:32:08 PM","12/12/2020, 19:50:17",evening
DL1PC3216,120,"12/12/2020, 14:35:20","12/12/2020, 19:32:33",evening
DL1PC9843,SPECIAL-HIRE,"12/12/2020, 16:02:39","12/13/2020, 7:51:41 AM",evening
DL1PC9880,307,"12/12/2020, 14:41:07","12/12/2020, 19:04:30",evening
DL1PC9914,419,"12/12/2020, 14:57:02","12/12/2020, 10:02:47 PM",evening
DL1PC3190,Air Port Ex-Press - 4,"12/12/2020, 14:24:04","12/12/2020, 9:52:03 PM",evening
DL1PC9889,307,"12/12/2020, 13:49:45","12/12/2020, 19:16:10",evening
DL1PC3253,39,"12/12/2020, 13:33:49","12/12/2020, 8:47:33 PM",evening
DL1PC7993,118EXT,"12/12/2020, 12:58:10 PM","12/12/2020, 20:16:53",evening
DL1PC3175,131,"12/12/2020, 13:55:04","12/12/2020, 9:21:16 PM",evening
DL1PC9828,729,"12/12/2020, 15:17:35","12/12/2020, 19:50:38",evening
DL1PC9896,729,"12/12/2020, 16:39:14","12/13/2020, 12:03:54 AM",evening
DL1PC9827,214,"12/12/2020, 14:39:05","12/12/2020, 9:16:07 PM",evening
DL1PC3074,120,"12/12/2020, 14:24:25","12/12/2020, 9:41:11 PM",evening
DL1PC9604,419,"12/12/2020, 14:12:45","12/12/2020, 9:29:17 PM",evening
DL1PC3174,SPECIAL-HIRE,"12/12/2020, 16:07:08","12/13/2020, 7:51:46 AM",evening
DL1PC3217,131,"12/12/2020, 14:19:16","12/12/2020, 9:46:43 PM",evening
DL1PC7994,246,"12/12/2020, 13:51:14","12/12/2020, 9:10:10 PM",evening
DL1PC7996,SPECIAL-HIRE,"12/12/2020, 16:05:51","12/13/2020, 7:51:44 AM",evening
DL1PC3536,106,"12/12/2020, 15:00:05","12/12/2020, 9:55:05 PM",evening
DL1PC3346,347,"12/12/2020, 13:54:32","12/12/2020, 9:26:48 PM",evening
DL1PC9609,729,"12/12/2020, 15:19:04","12/12/2020, 19:29:22",evening
DL1PC9807,949,"12/12/2020, 15:03:50","12/12/2020, 10:05:18 PM",evening
DL1PC9830,307,"12/12/2020, 13:52:30","12/12/2020, 9:20:22 PM",evening
DL1PC3329,729,"12/12/2020, 15:15:21","12/12/2020, 19:00:47",evening
DL1PC3124,729,"12/12/2020, 15:15:01","12/12/2020, 19:02:55",evening
DL1PC3357,307,"12/12/2020, 14:57:37","12/12/2020, 19:12:28",evening
DL1PC9884,307,"12/12/2020, 14:40:40","12/12/2020, 18:54:52",evening
DL1PC3132,729,"12/12/2020, 15:14:36","12/12/2020, 10:30:22 PM",evening
DL1PC3538,307,"12/12/2020, 15:25:19","12/12/2020, 11:00:43 PM",evening
DL1PC9985,307,"12/12/2020, 14:13:37","12/12/2020, 9:40:33 PM",evening
DL1PC3351,307,"12/12/2020, 14:14:49","12/12/2020, 9:46:03 PM",evening
DL1PC3086,307,"12/12/2020, 15:35:52","12/12/2020, 11:17:17 PM",evening
DL1PC9894,347,"12/12/2020, 15:02:19","12/12/2020, 19:05:16",evening
DL1PC9890,949,"12/12/2020, 15:16:52","12/12/2020, 19:00:07",evening
DL1PC9897,214,"12/12/2020, 14:33:29","12/12/2020, 9:35:52 PM",evening
DL1PC9606,729,"12/12/2020, 15:18:39","12/12/2020, 19:08:56",evening
DL1PC7991,SPECIAL-HIRE,"12/12/2020, 16:06:42","12/13/2020, 7:51:45 AM",evening
DL1PC9610,729,"12/12/2020, 14:53:44","12/12/2020, 10:27:11 PM",evening
DL1PC9682,118EXT,"12/12/2020, 14:07:26","12/12/2020, 9:36:12 PM",evening
DL1PC3088,729,"12/12/2020, 15:17:12","12/12/2020, 18:54:27",evening
DL1PC7995,SPECIAL-HIRE,"12/12/2020, 16:06:15","12/12/2020, 9:01:24 PM",evening
DL1PC9963,Air Port Ex-Press - 4,"12/12/2020, 16:01:44","12/12/2020, 11:31:37 PM",evening
DL1PC9821,118EXT,"12/12/2020, 13:58:12","12/12/2020, 9:24:15 PM",evening
DL1PC3356,729,"12/12/2020, 15:15:39","12/12/2020, 18:58:39",evening
DL1PC3092,118EXT,"12/12/2020, 13:55:23","12/12/2020, 9:29:11 PM",evening
DL1PC3122,118EXT,"12/12/2020, 14:54:01","12/12/2020, 10:11:43 PM",evening
DL1PC3102,SPECIAL-HIRE,"12/12/2020, 16:07:28","12/13/2020, 7:51:47 AM",evening
DL1PC9942,309,"12/12/2020, 14:12:18","12/12/2020, 19:36:46",evening
DL1PC3094,949,"12/12/2020, 16:00:26","12/12/2020, 23:25:05",evening
DL1PC3104,405A,"12/12/2020, 15:57:26","12/12/2020, 22:53:32",evening
DL1PC7989,NDRSBG,"12/12/2020, 13:40:06","12/12/2020, 21:35:06",evening
DL1PC7844,309,"12/12/2020, 14:49:36","12/12/2020, 22:27:10",evening
DL1PC7875,502,"12/12/2020, 14:14:27","12/12/2020, 19:17:48",evening
DL1PC4018,502,"12/12/2020, 14:15:09","12/12/2020, 18:55:14",evening
DL1PC8427,205,"12/12/2020, 15:52:28","12/12/2020, 23:43:55",evening
DL1PC3109,502,"12/12/2020, 14:13:55","12/12/2020, 19:12:00",evening
DL1PC7879,405,"12/12/2020, 16:50:55","13/12/2020, 00:28:33",evening
DL1PC3546,NDRSBG,"12/12/2020, 15:09:39","12/12/2020, 22:39:41",evening
DL1PC9577,309,"12/12/2020, 14:12:41","12/12/2020, 19:52:52",evening
DL1PC9728,949,"12/12/2020, 14:15:53","12/12/2020, 19:16:42",evening
DL1PC7833,405,"12/12/2020, 15:35:23","12/12/2020, 22:59:19",evening
DL1PC9584,949,"12/12/2020, 14:39:30","12/12/2020, 22:27:57",evening
DL1PC7990,309,"12/12/2020, 14:10:36","12/12/2020, 19:06:22",evening
DL1PC9579,949,"12/12/2020, 14:16:22","12/12/2020, 19:31:49",evening
DL1PC9557,SPECIAL-HIRE,"12/12/2020, 13:34:49","13/12/2020, 04:00:08",evening
DL1PC7439,NDRSBG,"12/12/2020, 1:17:26 PM","12/12/2020, 20:50:05",evening
DL1PC3118,753,"12/12/2020, 14:19:48","12/12/2020, 21:49:46",evening
DL1PC3148,405,"12/12/2020, 16:16:24","12/12/2020, 23:42:23",evening
DL1PC3158,853,"12/12/2020, 15:40:36","12/12/2020, 23:14:05",evening
DL1PC8430,405A,"12/12/2020, 15:43:31","12/12/2020, 23:25:31",evening
DL1PC3116,853,"12/12/2020, 13:23:33","12/12/2020, 21:00:07",evening
DL1PC9836,309,"12/12/2020, 14:11:01","12/12/2020, 19:24:23",evening
DL1PC9835,NDRSBG,"12/12/2020, 14:06:38","12/12/2020, 21:36:10",evening
DL1PC8421,NDRSBG,"12/12/2020, 14:43:17","12/12/2020, 22:38:01",evening
DL1PC8307,210,"12/12/2020, 16:40:16","12/12/2020, 23:44:08",evening
DL1PC7521,729,"12/12/2020, 16:00:42","12/12/2020, 23:24:46",evening
DL1PC3110,949,"12/12/2020, 14:16:51","12/12/2020, 19:33:14",evening
DL1PC3098,949,"12/12/2020, 16:20:41","12/12/2020, 23:36:45",evening
DL1PC7173,348,"12/12/2020, 14:59:23","12/12/2020, 23:03:04",evening
DL1PC7880,348,"12/12/2020, 12:45:16 PM","12/12/2020, 19:50:01",evening
DL1PC3119,SPECIAL-HIRE,"12/12/2020, 13:34:11","13/12/2020, 04:00:39",evening
DL1PC9820,405,"12/12/2020, 14:13:25","12/12/2020, 19:20:02",evening
DL1PC3117,210,"12/12/2020, 14:09:47","12/12/2020, 19:40:30",evening
DL1PC3302,NDRSBG,"12/12/2020, 12:50:27 PM","12/12/2020, 19:51:05",evening
DL1PC9886,937A,"12/12/2020, 16:14:56","12/12/2020, 23:30:28",evening
DL1PC9603,309,"12/12/2020, 14:11:43","12/12/2020, 19:25:24",evening
DL1PC3171,853,"12/12/2020, 15:54:32","12/12/2020, 23:50:18",evening
DL1PC7988,NDRSBG,"12/12/2020, 12:58:46 PM","12/12/2020, 20:36:05",evening
DL1PC8526,GL-23,"12/12/2020, 12:51:02 PM","12/12/2020, 20:22:02",evening
DL1PC3168,GL-23,"12/12/2020, 13:36:27","12/12/2020, 21:07:36",evening
DL1PC3097,937A,"12/12/2020, 15:38:27","12/12/2020, 22:44:57",evening
DL1PC7881,937A,"12/12/2020, 14:15:53","12/12/2020, 21:51:11",evening
DL1PC7987,309,"12/12/2020, 14:10:15","12/12/2020, 19:13:18",evening
DL1PC1416,957,"12/12/2020, 1:25:35 PM","12/12/2020, 8:56:34 PM",evening
DL1PC1408,901,"12/12/2020, 1:16:26 PM","12/12/2020, 8:00:28 PM",evening
DL1PC1270,957,"12/12/2020, 2:05:34 PM","12/12/2020, 9:02:28 PM",evening
DL1PC1311,SPECIAL-HIRE,"12/12/2020, 1:19:38 PM","12/12/2020, 11:08:10 PM",evening
DL1PC1345,957,"12/12/2020, 1:14:12 PM","12/12/2020, 6:27:22 PM",evening
DL1PC1346,901,"12/12/2020, 1:19:23 PM","12/12/2020, 8:56:44 PM",evening
DL1PC1398,990,"12/12/2020, 2:09:44 PM","12/12/2020, 9:44:09 PM",evening
DL1PC1344,990EXT,"12/12/2020, 3:57:51 PM","12/12/2020, 11:13:14 PM",evening
DL1PC1269,SPECIAL-HIRE,"12/12/2020, 1:20:19 PM","12/12/2020, 11:08:12 PM",evening
DL1PC1309,971,"12/12/2020, 4:58:27 PM","12/13/2020, 12:32:41 AM",evening
DL1PC1648,957,"12/12/2020, 2:18:26 PM","12/12/2020, 9:53:40 PM",evening
DL1PC1594,966B,"12/12/2020, 3:36:52 PM","12/12/2020, 9:43:09 PM",evening
DL1PC1374,990,"12/12/2020, 1:14:35 PM","12/12/2020, 6:38:40 PM",evening
DL1PC1244,957,"12/12/2020, 12:36:05 PM","12/12/2020, 8:40:44 PM",evening
DL1PC1419,971,"12/12/2020, 1:50:16 PM","12/12/2020, 9:43:38 PM",evening
DL1PC1607,971,"12/12/2020, 1:12:36 PM","12/12/2020, 5:05:13 PM",evening
DL1PC1350,901,"12/12/2020, 1:52:34 PM","12/12/2020, 9:45:03 PM",evening
DL1PC1428,957,"12/12/2020, 2:04:21 PM","12/12/2020, 9:42:33 PM",evening
DL1PC1253,901,"12/12/2020, 3:18:32 PM","12/12/2020, 11:39:43 PM",evening
DL1PC1427,568,"12/12/2020, 4:07:59 PM","12/12/2020, 11:28:46 PM",evening
DL1PC1363,943,"12/12/2020, 4:17:52 PM","12/12/2020, 10:43:46 PM",evening
DL1PC1279,990A,"12/12/2020, 12:10:36 PM","12/12/2020, 8:02:19 PM",evening
DL1PC0465,971,"12/12/2020, 4:06:49 PM","12/13/2020, 12:36:15 AM",evening
DL1PC1431,990,"12/12/2020, 3:32:39 PM","12/12/2020, 10:53:59 PM",evening
DL1PC1296,966B,"12/12/2020, 4:57:55 PM","12/13/2020, 12:36:09 AM",evening
DL1PC0504,990EXT,"12/12/2020, 4:55:06 PM","12/13/2020, 12:36:13 AM",evening
DL1PC1448,901,"12/13/2020, 12:05:06 AM","12/13/2020, 12:05:07 AM",evening
DL1PC1243,SPECIAL-HIRE,"12/12/2020, 1:20:39 PM","12/12/2020, 11:08:13 PM",evening
DL1PC1440,940,"12/12/2020, 2:38:07 PM","12/12/2020, 9:43:33 PM",evening
DL1PC0474,937A,"12/12/2020, 3:54:21 PM","12/12/2020, 11:45:46 PM",evening
DL1PC1424,970,"12/12/2020, 3:34:09 PM","12/12/2020, 11:08:03 PM",evening
DL1PC1306,990A,"12/12/2020, 2:18:12 PM","12/12/2020, 9:44:05 PM",evening
DL1PC0464,901,"12/12/2020, 1:13:55 PM","12/12/2020, 6:28:54 PM",evening
DL1PC1242,990A,"12/12/2020, 4:53:09 PM","12/12/2020, 11:38:49 PM",evening
DL1PC1443,957,"12/12/2020, 1:13:03 PM","12/12/2020, 6:31:24 PM",evening
DL1PC0503,937A,"12/12/2020, 3:37:32 PM","12/12/2020, 11:09:43 PM",evening
DL1PC1394,971,"12/12/2020, 2:37:49 PM","12/12/2020, 10:46:48 PM",evening
DL1PC1240,SPECIAL-HIRE,"12/12/2020, 1:20:49 PM","12/12/2020, 11:08:13 PM",evening
DL1PC1441,957,"12/12/2020, 3:22:34 PM","12/13/2020, 12:35:58 AM",evening
DL1PC1362,990,"12/12/2020, 4:20:46 PM","12/13/2020, 12:36:04 AM",evening
DL1PC1245,990EXT,"12/12/2020, 2:12:28 PM","12/12/2020, 9:44:17 PM",evening
DL1PC1396,990,"12/12/2020, 1:16:39 PM","12/12/2020, 5:06:05 PM",evening
DL1PC1343,957,"12/12/2020, 2:13:54 PM","12/12/2020, 10:11:35 PM",evening
DL1PC1570,940A,"12/12/2020, 2:45:10 PM","12/12/2020, 10:27:31 PM",evening
DL1PC1447,943,"12/12/2020, 4:47:51 PM","12/13/2020, 12:11:36 AM",evening
DL1PC1326,SPECIAL-HIRE,"12/12/2020, 1:18:58 PM","12/12/2020, 11:08:08 PM",evening
DL1PC1386,990,"12/12/2020, 1:38:25 PM","12/12/2020, 9:44:23 PM",evening
DL1PC1567,970,"12/12/2020, 1:30:08 PM","12/12/2020, 9:44:28 PM",evening
DL1PC1361,943,"12/12/2020, 1:49:12 PM","12/12/2020, 9:45:44 PM",evening
DL1PC1423,901,"12/12/2020, 1:17:01 PM","12/12/2020, 6:26:22 PM",evening
DL1PC1334,971,"12/12/2020, 2:59:13 PM","12/12/2020, 10:46:44 PM",evening
DL1PC1289,990,"12/12/2020, 1:14:53 PM","12/12/2020, 6:38:26 PM",evening
DL1PC1373,990,"12/12/2020, 2:42:31 PM","12/13/2020, 12:36:03 AM",evening
DL1PC1287,SPECIAL-HIRE,"12/12/2020, 1:19:53 PM","12/12/2020, 11:08:10 PM",evening
DL1PC1342,901,"12/12/2020, 1:14:23 PM","12/12/2020, 6:29:23 PM",evening
DL1PC1430,940A,"12/12/2020, 3:21:32 PM","12/13/2020, 12:35:59 AM",evening
DL1PC1442,970,"12/12/2020, 2:38:20 PM","12/12/2020, 10:08:48 PM",evening
DL1PC1292,971,"12/12/2020, 2:13:00 PM","12/12/2020, 8:40:37 PM",evening
DL1PC1376,990EXT,"12/12/2020, 1:15:22 PM","12/12/2020, 5:06:31 PM",evening
DL1PC1439,901,"12/12/2020, 1:16:14 PM","12/12/2020, 7:59:54 PM",evening
DL1PC0505,SPECIAL-HIRE,"12/12/2020, 1:21:03 PM","12/12/2020, 11:08:15 PM",evening
DL1PC1310,971,"12/12/2020, 1:16:03 PM","12/12/2020, 8:01:52 PM",evening
DL1PC1418,970,"12/12/2020, 1:15:34 PM","12/12/2020, 5:04:43 PM",evening
DL1PC1420,970,"12/12/2020, 1:13:47 PM","12/12/2020, 5:05:45 PM",evening
DL1PC0475,901,"12/12/2020, 1:16:49 PM","12/12/2020, 6:28:29 PM",evening
DL1PC1325,990,"12/12/2020, 5:08:37 PM","12/12/2020, 11:50:26 PM",evening
DL1PC1319,SPECIAL-HIRE,"12/12/2020, 1:19:08 PM","12/12/2020, 11:08:09 PM",evening
DL1PC1446,901,"12/12/2020, 1:48:03 PM","12/12/2020, 9:45:30 PM",evening
DL1PC1349,957,"12/12/2020, 4:57:41 PM","12/13/2020, 12:36:05 AM",evening
DL1PC1249,990A,"12/12/2020, 4:23:46 PM","12/12/2020, 11:50:33 PM",evening
DL1PC1272,SPECIAL-HIRE,"12/12/2020, 1:20:08 PM","12/12/2020, 11:08:11 PM",evening
DL1PC1280,971,"12/12/2020, 1:12:22 PM","12/12/2020, 5:07:54 PM",evening
DL1PC1568,901,"12/12/2020, 1:15:48 PM","12/12/2020, 5:02:31 PM",evening
DL1PC1410,901,"12/12/2020, 2:43:18 PM","12/12/2020, 10:07:09 PM",evening
DL1PC1295,901,"12/12/2020, 1:09:21 PM","12/12/2020, 8:56:28 PM",evening
DL1PC9142,957,"12/12/2020, 11:00:59 AM","12/12/2020, 3:39:14 PM",evening
DL1PC9691,954,"12/12/2020, 4:28:11 PM","12/13/2020, 12:07:10 AM",evening
DL1PC9165,957,"12/12/2020, 1:56:43 PM","12/12/2020, 11:00:01 PM",evening
DL1PC9694,954,"12/12/2020, 2:20:40 PM","12/12/2020, 10:14:25 PM",evening
DL1PC9118,957,"12/12/2020, 3:37:32 PM","12/13/2020, 12:08:25 AM",evening
DL1PC9161,957,"12/12/2020, 5:47:33 PM","12/13/2020, 1:04:03 AM",evening
DL1PC9705,879,"12/12/2020, 12:42:38 PM","12/12/2020, 8:42:12 PM",evening
DL1PC9683,127,"12/12/2020, 1:57:01 PM","12/12/2020, 10:12:10 PM",evening
DL1PC9704,OMS (+),"12/12/2020, 5:25:17 PM","12/13/2020, 12:28:03 AM",evening
DL1PC9646,SPECIAL-HIRE,"12/12/2020, 2:35:14 PM","12/13/2020, 4:54:52 AM",evening
DL1PC9139,OMS (+),"12/12/2020, 11:10:20 AM","12/12/2020, 10:10:03 PM",evening
DL1PC9134,OMS (+),"12/12/2020, 2:50:47 PM","12/12/2020, 10:10:27 PM",evening
DL1PC9718,990EXT,"12/12/2020, 12:55:35 PM","12/12/2020, 8:33:23 PM",evening
DL1PC9699,SPECIAL-HIRE,"12/12/2020, 2:32:11 PM","12/13/2020, 4:53:06 AM",evening
DL1PC9119,990EXT,"12/12/2020, 3:04:57 PM","12/12/2020, 11:01:11 PM",evening
DL1PC9703,SPECIAL-HIRE,"12/12/2020, 2:34:26 PM","12/13/2020, 4:54:34 AM",evening
DL1PC9120,957,"12/12/2020, 4:30:47 PM","12/13/2020, 12:08:21 AM",evening
DL1PC9693,954,"12/12/2020, 4:10:59 PM","12/13/2020, 12:07:07 AM",evening
DL1PC9684,By Pass Exp.,"12/12/2020, 5:24:07 PM","12/12/2020, 11:02:38 PM",evening
DL1PC9132,957,"12/12/2020, 3:16:04 PM","12/12/2020, 11:02:52 PM",evening
DL1PC9121,165A,"12/12/2020, 12:44:55 PM","12/13/2020, 12:08:20 AM",evening
DL1PC9148,181A,"12/12/2020, 4:56:37 PM","12/13/2020, 12:25:19 AM",evening
DL1PC9656,990EXT,"12/12/2020, 2:24:16 PM","12/12/2020, 10:14:13 PM",evening
DL1PC9135,879,"12/12/2020, 5:14:34 PM","12/13/2020, 12:07:58 AM",evening
DL1PC9653,SPECIAL-HIRE,"12/12/2020, 2:36:14 PM","12/13/2020, 4:54:48 AM",evening
DL1PC9131,181A,"12/12/2020, 4:46:22 PM","12/13/2020, 12:08:02 AM",evening
DL1PC9126,879,"12/12/2020, 3:49:17 PM","12/12/2020, 11:01:44 PM",evening
DL1PC9702,957,"12/12/2020, 12:52:20 PM","12/12/2020, 8:33:36 PM",evening
