bus_number,duty,ot,it,shift
DL1PC8549,SPECIAL-HIRE,"12/7/2020, 3:45:54 PM",,evening
DL1PC7848,708,"12/7/2020, 5:08:13 PM","12/7/2020, 5:11:06 PM",evening
DL1PC7868,131,"12/7/2020, 5:26:26 PM","12/8/2020, 12:49:43 AM",evening
DL1PC9782,149,"12/7/2020, 2:27:49 PM","12/7/2020, 9:47:13 PM",evening
DL1PC9749,120B,"12/7/2020, 3:51:57 PM","12/7/2020, 10:30:34 PM",evening
DL1PC9242,103,"12/7/2020, 3:41:16 PM","12/7/2020, 10:00:38 PM",evening
DL1PC9765,341,"12/7/2020, 3:32:28 PM","12/7/2020, 11:05:03 PM",evening
DL1PC8459,113 EXT,"12/7/2020, 4:10:26 PM","12/7/2020, 11:04:13 PM",evening
DL1PC8455,113,"12/7/2020, 6:42:29 PM","12/7/2020, 11:05:26 PM",evening
DL1PC9232,131,"12/7/2020, 4:02:06 PM","12/7/2020, 11:23:18 PM",evening
DL1PC9230,120,"12/7/2020, 1:42:04 PM","12/7/2020, 7:18:31 PM",evening
DL1PC7858,149,"12/7/2020, 1:42:27 PM","12/7/2020, 9:10:36 PM",evening
DL1PC7860,112,"12/7/2020, 1:39:30 PM","12/7/2020, 8:34:37 PM",evening
DL1PC9751,708,"12/7/2020, 3:10:21 PM","12/7/2020, 10:41:21 PM",evening
DL1PC8498,194,"12/7/2020, 3:11:14 PM","12/7/2020, 10:40:10 PM",evening
DL1PC9766,103,"12/7/2020, 5:09:21 PM","12/8/2020, 12:39:21 AM",evening
DL1PC8627,103,"12/7/2020, 1:57:01 PM","12/7/2020, 9:33:11 PM",evening
DL1PC8551,131,"12/7/2020, 1:14:22 PM","12/7/2020, 9:09:42 PM",evening
DL1PC9769,178,"12/7/2020, 2:11:54 PM","12/8/2020, 1:43:28 AM",evening
DL1PC8630,171,"12/7/2020, 3:10:52 PM","12/7/2020, 10:13:11 PM",evening
DL1PC9240,882A,"12/7/2020, 3:41:30 PM","12/7/2020, 10:39:51 PM",evening
DL1PC9228,131,"12/7/2020, 3:29:06 PM","12/7/2020, 10:13:02 PM",evening
DL1PC9241,120,"12/7/2020, 3:34:05 PM","12/7/2020, 10:00:31 PM",evening
DL1PC7849,136,"12/7/2020, 2:43:24 PM","12/7/2020, 9:55:12 PM",evening
DL1PC8453,103STL,"12/7/2020, 3:48:20 PM","12/7/2020, 11:23:23 PM",evening
DL1PC7815,701,"12/7/2020, 1:59:13 PM","12/7/2020, 10:00:45 PM",evening
DL1PC9789,175,"12/7/2020, 5:03:26 PM","12/7/2020, 11:54:06 PM",evening
DL1PC8458,171,"12/7/2020, 5:23:25 PM","12/8/2020, 12:39:34 AM",evening
DL1PC8278,193,"12/7/2020, 5:07:14 PM","12/7/2020, 11:54:51 PM",evening
DL1PC9763,979,"12/7/2020, 2:06:02 PM","12/7/2020, 9:55:07 PM",evening
DL1PC9223,131,"12/7/2020, 5:05:58 PM","12/7/2020, 11:54:36 PM",evening
DL1PC9753,708,"12/7/2020, 5:05:15 PM","12/8/2020, 12:38:53 AM",evening
DL1PC8629,NCR,"12/7/2020, 4:43:52 PM","12/8/2020, 12:16:07 AM",evening
DL1PC8497,193,"12/7/2020, 3:48:44 PM","12/7/2020, 11:22:51 PM",evening
DL1PC8499,708,"12/7/2020, 12:49:54 PM","12/7/2020, 9:32:42 PM",evening
DL1PC9764,135,"12/7/2020, 3:57:59 PM","12/7/2020, 11:45:51 PM",evening
DL1PC8624,882A,"12/7/2020, 2:40:10 PM","12/7/2020, 10:13:18 PM",evening
DL1PC8014,136,"12/7/2020, 4:51:19 PM","12/8/2020, 12:39:56 AM",evening
DL1PC8502,SPECIAL-HIRE,"12/7/2020, 3:45:02 PM",,evening
DL1PC9235,131,"12/7/2020, 1:31:37 PM","12/7/2020, 9:09:33 PM",evening
DL1PC7856,SPECIAL-HIRE,"12/7/2020, 3:50:43 PM",,evening
DL1PC7817,NCR,"12/7/2020, 2:28:45 PM","12/7/2020, 10:12:53 PM",evening
DL1PC9236,131,"12/7/2020, 5:03:51 PM","12/7/2020, 11:54:15 PM",evening
DL1PC8012,SPECIAL-HIRE,"12/7/2020, 3:45:40 PM",,evening
DL1PC8545,175,"12/7/2020, 1:11:51 PM","12/7/2020, 9:09:12 PM",evening
DL1PC9224,120,"12/7/2020, 1:45:48 PM","12/7/2020, 9:10:25 PM",evening
DL1PC8015,NCR,"12/7/2020, 3:16:22 PM","12/7/2020, 10:19:12 PM",evening
DL1PC9762,SPECIAL-HIRE,"12/7/2020, 3:45:16 PM",,evening
DL1PC7855,708,"12/7/2020, 4:51:34 PM","12/8/2020, 12:16:02 AM",evening
DL1PC8016,701,"12/7/2020, 2:55:32 PM","12/7/2020, 10:18:44 PM",evening
DL1PC8628,NCR,"12/7/2020, 3:49:41 PM","12/7/2020, 11:05:16 PM",evening
DL1PC7867,131,"12/7/2020, 5:52:50 PM","12/8/2020, 2:17:18 AM",evening
DL1PC8626,173,"12/7/2020, 3:11:03 PM","12/7/2020, 10:18:50 PM",evening
DL1PC8547,103,"12/7/2020, 4:45:37 PM","12/8/2020, 1:43:56 AM",evening
DL1PC9984,980,"12/7/2020, 6:06:40 PM","12/8/2020, 12:18:34 AM",evening
DL1PC7163,568,"12/7/2020, 5:09:59 PM","07/12/2020, 22:29:56",evening
DL1PC7192,KPBG,"12/7/2020, 2:34:48 PM","07/12/2020, 22:34:20",evening
DL1PC8311,966,"12/7/2020, 5:08:30 PM","12/8/2020, 12:18:47 AM",evening
DL1PC7182,962A,"12/7/2020, 2:35:48 PM","07/12/2020, 22:35:43",evening
DL1PC3257,568,"12/7/2020, 2:44:40 PM","07/12/2020, 22:38:46",evening
DL1PC8306,NDRSBG,"12/7/2020, 2:36:26 PM","07/12/2020, 22:33:26",evening
DL1PC9725,980,"12/7/2020, 2:45:31 PM","07/12/2020, 22:38:13",evening
DL1PC9950,708,"12/7/2020, 3:38:34 PM","07/12/2020, 22:37:21",evening
DL1PC8302,NDRSBG,"12/7/2020, 2:36:36 PM","07/12/2020, 22:32:35",evening
DL1PC7168,KPBG,"12/7/2020, 2:34:25 PM","07/12/2020, 22:34:12",evening
DL1PC3177,708,"12/7/2020, 2:35:17 PM","07/12/2020, 22:32:42",evening
DL1PC3906,972A,"12/7/2020, 2:43:10 PM","07/12/2020, 22:38:41",evening
DL1PC3156,966,"12/7/2020, 2:45:04 PM","07/12/2020, 22:38:53",evening
DL1PC9825,966EXT,"12/7/2020, 2:40:00 PM","07/12/2020, 22:38:10",evening
DL1PC7190,NDRSBG,"12/7/2020, 3:38:11 PM","07/12/2020, 22:32:13",evening
DL1PC9903,980,"12/7/2020, 2:44:02 PM","07/12/2020, 22:38:02",evening
DL1PC7522,966,"12/7/2020, 3:38:23 PM","07/12/2020, 22:37:13",evening
DL1PC7167,KPBG,"12/7/2020, 3:40:19 PM","07/12/2020, 22:31:24",evening
DL1PC9824,NDRSBG,"12/7/2020, 3:40:33 PM","07/12/2020, 22:30:47",evening
DL1PC3313,980,"12/7/2020, 5:09:44 PM","07/12/2020, 22:36:38",evening
DL1PC3164,882A,"12/7/2020, 3:39:36 PM","07/12/2020, 22:29:48",evening
DL1PC3065,972A,"12/8/2020, 12:19:17 AM","07/12/2020, 22:38:56",evening
DL1PC7162,GL-91,"12/7/2020, 2:36:02 PM","07/12/2020, 22:32:28",evening
DL1PC7159,910,"12/7/2020, 5:10:46 PM","07/12/2020, 22:34:50",evening
DL1PC9842,568,"12/7/2020, 2:45:43 PM","07/12/2020, 22:38:07",evening
DL1PC3903,236,"12/7/2020, 5:09:06 PM","07/12/2020, 22:33:52",evening
DL1PC9997,966EXT,"12/7/2020, 2:44:52 PM","07/12/2020, 22:37:47",evening
DL1PC8313,KPBG,"12/7/2020, 3:40:45 PM","07/12/2020, 22:31:42",evening
DL1PC7517,0943 NS,"07/12/2020, 20:36:44","12/8/2020, 6:17:13 AM",evening
DL1PC3238,568,"12/7/2020, 2:46:37 PM","07/12/2020, 22:38:48",evening
DL1PC9872,966EXT,"12/7/2020, 2:43:39 PM","07/12/2020, 22:38:05",evening
DL1PC9829,NDRSBG,"12/7/2020, 5:10:11 PM","07/12/2020, 22:31:35",evening
DL1PC3267,972A,"12/7/2020, 2:44:18 PM","07/12/2020, 22:38:43",evening
DL1PC7527,NDRSBG,"12/7/2020, 2:38:33 PM","07/12/2020, 22:31:58",evening
DL1PC7520,SPECIAL-HIRE,"12/7/2020, 2:46:58 PM","12/8/2020, 6:17:19 AM",evening
DL1PC7525,NDRSBG,"12/7/2020, 2:37:45 PM","07/12/2020, 22:32:06",evening
DL1PC8312,918,"12/7/2020, 6:07:16 PM","12/8/2020, 12:18:46 AM",evening
DL1PC7181,918,"12/7/2020, 2:37:00 PM","07/12/2020, 22:35:18",evening
DL1PC7180,GL-91,"12/7/2020, 3:38:54 PM","07/12/2020, 22:31:11",evening
DL1PC9976,910A,"12/7/2020, 3:39:05 PM","07/12/2020, 22:35:01",evening
DL1PC3913,568,"12/7/2020, 2:42:13 PM","07/12/2020, 22:38:39",evening
DL1PC3232,972A,"12/7/2020, 5:08:54 PM","12/7/2020, 11:42:14 PM",evening
DL1PC3071,708,"12/7/2020, 5:10:23 PM","12/7/2020, 11:42:21 PM",evening
DL1PC3251,708,"12/7/2020, 6:07:03 PM","07/12/2020, 22:30:18",evening
DL1PC8309,GL-91,"12/7/2020, 6:06:18 PM","12/8/2020, 12:18:52 AM",evening
DL1PC8314,708,"12/7/2020, 2:33:56 PM","07/12/2020, 22:33:45",evening
DL1PC9724,972A,"12/7/2020, 2:45:15 PM","07/12/2020, 22:38:14",evening
DL1PC3229,910A,"12/7/2020, 5:10:35 PM","12/7/2020, 11:42:15 PM",evening
DL1PC7165,KPBG,"12/7/2020, 6:06:29 PM","12/8/2020, 12:19:08 AM",evening
DL1PC8303,966,"12/7/2020, 2:37:24 PM","07/12/2020, 22:35:34",evening
DL1PC7519,KPBG,"12/7/2020, 6:06:52 PM","07/12/2020, 22:30:09",evening
DL1PC7523,918,"12/7/2020, 2:38:12 PM","07/12/2020, 22:35:26",evening
DL1PC9973,966EXT,"12/7/2020, 5:09:17 PM","12/8/2020, 12:18:38 AM",evening
DL1PC9908,966EXT,"12/7/2020, 2:46:09 PM","07/12/2020, 22:38:01",evening
DL1PC7179,980,"12/7/2020, 2:38:00 PM","07/12/2020, 22:36:12",evening
DL1PC7191,KPBG,"12/7/2020, 2:37:14 PM","07/12/2020, 22:33:11",evening
DL1PC9805,236,"12/7/2020, 2:39:18 PM","12/7/2020, 11:41:38 PM",evening
DL1PC9953,972A,"12/7/2020, 2:46:22 PM","07/12/2020, 22:37:59",evening
DL1PC7188,949,"12/7/2020, 3:39:49 PM","07/12/2020, 22:37:02",evening
DL1PC7174,KPBG,"12/7/2020, 2:38:45 PM","07/12/2020, 22:31:50",evening
DL1PC8301,708,"12/7/2020, 2:34:07 PM","07/12/2020, 22:33:32",evening
DL1PC3192,972A,"12/7/2020, 2:45:57 PM","07/12/2020, 22:38:51",evening
DL1PC7161,NDRSBG,"12/7/2020, 2:34:37 PM","07/12/2020, 22:33:59",evening
DL1PC7518,966EXT,"12/7/2020, 5:08:40 PM","07/12/2020, 22:35:53",evening
DL1PC7184,KPBG,"12/7/2020, 2:35:37 PM","07/12/2020, 22:34:06",evening
DL1PC3194,966,"12/7/2020, 2:39:33 PM","12/7/2020, 11:42:16 PM",evening
DL1PC9993,568,"12/7/2020, 2:43:26 PM","07/12/2020, 22:37:46",evening
DL1PC8310,980,"12/7/2020, 2:34:59 PM","07/12/2020, 22:36:03",evening
DL1PC9881,708,"12/7/2020, 2:37:34 PM","07/12/2020, 22:38:04",evening
DL1PC7166,KPBG,"12/7/2020, 6:07:31 PM","07/12/2020, 22:30:02",evening
DL1PC7530,NDRSBG,"12/7/2020, 2:35:27 PM","07/12/2020, 22:33:19",evening
DL1PC7185,568,"12/7/2020, 3:39:24 PM","07/12/2020, 22:38:33",evening
DL1PC7528,NDRSBG,"12/7/2020, 2:36:47 PM","07/12/2020, 22:33:00",evening
DL1PC7172,236,"12/7/2020, 2:38:23 PM","07/12/2020, 22:32:20",evening
DL1PC7187,972A,"12/7/2020, 3:37:59 PM","07/12/2020, 22:35:10",evening
DL1PC8305,972A,"12/7/2020, 3:40:06 PM","07/12/2020, 22:36:51",evening
DL1PC3260,708,"12/7/2020, 5:09:32 PM","12/7/2020, 11:42:09 PM",evening
DL1PC7529,0943 NS,"07/12/2020, 21:42:37","12/8/2020, 6:17:14 AM",evening
DL1PC7175,934,"12/7/2020, 2:38:56 PM","07/12/2020, 22:36:56",evening
DL1PC3064,966,"12/7/2020, 2:42:52 PM","07/12/2020, 22:38:57",evening
DL1PC9957,980,"12/7/2020, 2:42:35 PM","07/12/2020, 22:37:58",evening
DL1PC3540,405A,"07/12/2020, 18:34:17","12/7/2020, 9:19:57 PM",evening
DL1PC9946,307,"07/12/2020, 14:21:33","07/12/2020, 19:00:58",evening
DL1PC3203,307,"07/12/2020, 14:35:13","12/7/2020, 9:53:59 PM",evening
DL1PC9890,106,"07/12/2020, 14:36:18","12/7/2020, 10:58:35 PM",evening
DL1PC9888,307,"07/12/2020, 14:16:07","07/12/2020, 18:52:15",evening
DL1PC3254,729,"07/12/2020, 17:48:38","12/7/2020, 11:52:55 PM",evening
DL1PC9604,419,"07/12/2020, 14:35:32","12/7/2020, 10:08:52 PM",evening
DL1PC9882,39,"07/12/2020, 13:42:21","12/7/2020, 8:47:12 PM",evening
DL1PC3176,118EXT,"07/12/2020, 15:04:36","12/7/2020, 10:05:52 PM",evening
DL1PC3201,729,"07/12/2020, 14:52:46","07/12/2020, 20:02:35",evening
DL1PC3103,SPECIAL-HIRE,"07/12/2020, 15:13:53","07/12/2020, 20:45:15",evening
DL1PC3084,729,"07/12/2020, 17:06:28","12/8/2020, 12:12:38 AM",evening
DL1PC3346,307,"07/12/2020, 14:21:10","07/12/2020, 18:56:35",evening
DL1PC3233,347,"07/12/2020, 14:37:10","12/7/2020, 10:05:27 PM",evening
DL1PC3163,419,"07/12/2020, 16:32:45","12/7/2020, 11:07:40 PM",evening
DL1PC3185,729,"07/12/2020, 16:24:58","12/7/2020, 11:45:36 PM",evening
DL1PC3234,419,"07/12/2020, 14:41:32","12/7/2020, 10:03:44 PM",evening
DL1PC9880,347,"07/12/2020, 14:21:53","07/12/2020, 19:05:40",evening
DL1PC9914,118EXT,"07/12/2020, 14:57:37","12/7/2020, 10:15:30 PM",evening
DL1PC3101,246,"07/12/2020, 18:02:47","12/7/2020, 9:26:13 PM",evening
DL1PC9884,347,"07/12/2020, 14:47:35","07/12/2020, 19:24:16",evening
DL1PC3145,214,"07/12/2020, 15:04:12","12/7/2020, 9:52:59 PM",evening
DL1PC9889,729,"07/12/2020, 15:09:10","07/12/2020, 19:36:26",evening
DL1PC9845,419,"07/12/2020, 15:49:02","12/7/2020, 10:43:20 PM",evening
DL1PC3904,39,"07/12/2020, 15:17:02","12/7/2020, 10:13:12 PM",evening
DL1PC3082,347,"07/12/2020, 15:07:53","07/12/2020, 17:17:07",evening
DL1PC3304,419,"07/12/2020, 14:49:38","07/12/2020, 20:34:38",evening
DL1PC3089,246,"07/12/2020, 13:41:26","12/7/2020, 9:20:43 PM",evening
DL1PC3202,419,"07/12/2020, 14:25:58","12/7/2020, 9:40:49 PM",evening
DL1PC3347,419,"07/12/2020, 14:52:04","12/7/2020, 10:10:38 PM",evening
DL1PC9837,205,"07/12/2020, 17:39:06","07/12/2020, 20:27:59",evening
DL1PC3256,Air Port Ex-Press - 4,"07/12/2020, 16:02:47","12/7/2020, 11:31:05 PM",evening
DL1PC9876,949,"07/12/2020, 15:40:32","12/7/2020, 10:00:09 PM",evening
DL1PC3218,106,"07/12/2020, 14:20:44","12/7/2020, 11:05:02 PM",evening
DL1PC9873,39,"07/12/2020, 16:17:15","12/7/2020, 9:39:17 PM",evening
DL1PC9894,307,"07/12/2020, 14:46:48","07/12/2020, 19:36:17",evening
DL1PC3070,419Ext,"07/12/2020, 14:04:03","12/7/2020, 9:30:06 PM",evening
DL1PC3596,214,"07/12/2020, 14:33:53","12/7/2020, 9:45:47 PM",evening
DL1PC3091,817N,"07/12/2020, 16:34:42","12/7/2020, 11:41:48 PM",evening
DL1PC3572,347,"07/12/2020, 14:47:14","07/12/2020, 19:10:20",evening
DL1PC3200,Air Port Ex-Press - 4,"07/12/2020, 13:48:53","12/7/2020, 9:27:46 PM",evening
DL1PC9830,729,"07/12/2020, 14:52:25","07/12/2020, 19:02:35",evening
DL1PC9843,214,"07/12/2020, 16:57:58","12/7/2020, 11:35:01 PM",evening
DL1PC9682,419Ext,"07/12/2020, 15:56:11","12/7/2020, 10:46:42 PM",evening
DL1PC3122,118EXT,"07/12/2020, 14:08:20","12/7/2020, 9:46:26 PM",evening
DL1PC7996,SPECIAL-HIRE,"07/12/2020, 15:13:05","07/12/2020, 20:45:05",evening
DL1PC9874,214,"07/12/2020, 14:26:46","12/7/2020, 9:19:32 PM",evening
DL1PC3175,307,"07/12/2020, 14:57:18","12/7/2020, 9:53:33 PM",evening
DL1PC3217,131,"07/12/2020, 15:02:18","12/7/2020, 10:18:08 PM",evening
DL1PC9834,131,"07/12/2020, 15:07:34","07/12/2020, 17:33:39",evening
DL1PC3102,118EXT,"07/12/2020, 13:42:55","12/7/2020, 9:15:16 PM",evening
DL1PC9609,817N,"07/12/2020, 15:34:00","12/7/2020, 11:09:21 PM",evening
DL1PC9915,120,"07/12/2020, 14:13:48","12/7/2020, 6:49:12 PM",evening
DL1PC7429,419,"07/12/2020, 15:01:20","12/7/2020, 10:25:27 PM",evening
DL1PC3077,949,"07/12/2020, 14:53:07","07/12/2020, 18:56:48",evening
DL1PC9806,729,"07/12/2020, 15:08:36","07/12/2020, 19:17:56",evening
DL1PC3349,347,"07/12/2020, 13:55:44","12/7/2020, 9:21:14 PM",evening
DL1PC3536,307,"07/12/2020, 13:56:31","12/7/2020, 9:20:23 PM",evening
DL1PC9821,419Ext,"07/12/2020, 14:28:23","12/7/2020, 9:46:56 PM",evening
DL1PC3184,120,"07/12/2020, 14:15:31","12/7/2020, 6:43:29 PM",evening
DL1PC3085,347,"07/12/2020, 14:53:53","12/7/2020, 10:16:49 PM",evening
DL1PC7998,729,"07/12/2020, 15:06:16","12/7/2020, 10:35:27 PM",evening
DL1PC3198,729,"07/12/2020, 17:11:50","12/7/2020, 10:11:17 PM",evening
DL1PC9610,118EXT,"07/12/2020, 13:30:51","07/12/2020, 20:43:05",evening
DL1PC9871,118EXT,"07/12/2020, 14:43:04","12/7/2020, 9:35:35 PM",evening
DL1PC3174,SPECIAL-HIRE,"07/12/2020, 15:13:31","07/12/2020, 20:09:40",evening
DL1PC7993,131,"07/12/2020, 13:07:24","12/7/2020, 9:49:50 PM",evening
DL1PC3356,729,"07/12/2020, 15:02:43","12/7/2020, 10:37:50 PM",evening
DL1PC9971,118EXT,"07/12/2020, 13:09:21","07/12/2020, 20:09:55",evening
DL1PC9827,182A,"07/12/2020, 16:27:58","12/7/2020, 11:31:24 PM",evening
DL1PC9740,307,"07/12/2020, 15:59:01","12/7/2020, 11:25:33 PM",evening
DL1PC9602,SPECIAL-HIRE,"07/12/2020, 15:12:30","12/8/2020, 6:32:20 AM",evening
DL1PC3351,Air Port Ex-Press - 4,"12/7/2020, 12:37:15 PM","07/12/2020, 20:30:45",evening
DL1PC9739,131,"07/12/2020, 14:58:12","12/7/2020, 10:04:12 PM",evening
DL1PC3132,116,"07/12/2020, 13:45:19","12/7/2020, 9:03:38 PM",evening
DL1PC3353,729,"07/12/2020, 17:27:31","12/7/2020, 11:50:03 PM",evening
DL1PC9828,729,"07/12/2020, 14:50:02","07/12/2020, 19:00:22",evening
DL1PC9985,118EXT,"07/12/2020, 13:57:38","12/7/2020, 9:29:46 PM",evening
DL1PC3197,120,"07/12/2020, 14:14:36","07/12/2020, 19:29:05",evening
DL1PC3253,Air Port Ex-Press - 4,"07/12/2020, 14:46:19","12/7/2020, 10:16:00 PM",evening
DL1PC9895,949,"07/12/2020, 14:54:28","07/12/2020, 18:52:57",evening
DL1PC3124,307,"07/12/2020, 13:07:50","07/12/2020, 20:31:03",evening
DL1PC3538,307,"07/12/2020, 14:44:42","07/12/2020, 19:28:47",evening
DL1PC9841,Air Port Ex-Press - 4,"07/12/2020, 14:24:53","07/12/2020, 19:21:48",evening
DL1PC9840,39,"07/12/2020, 16:10:29","12/7/2020, 10:11:48 PM",evening
DL1PC3315,729,"07/12/2020, 13:09:50","07/12/2020, 20:15:45",evening
DL1PC9887,39,"07/12/2020, 15:35:09","07/12/2020, 19:36:44",evening
DL1PC9897,39,"07/12/2020, 16:48:31","12/7/2020, 8:46:52 PM",evening
DL1PC3216,949,"07/12/2020, 15:07:07","07/12/2020, 19:17:33",evening
DL1PC9608,SPECIAL-HIRE,"07/12/2020, 15:11:47","07/12/2020, 18:03:08",evening
DL1PC7994,39,"07/12/2020, 17:39:24","12/7/2020, 11:02:52 PM",evening
DL1PC9962,120,"07/12/2020, 14:14:10","07/12/2020, 19:06:05",evening
DL1PC7995,419,"07/12/2020, 15:03:49","12/7/2020, 10:34:12 PM",evening
DL1PC3073,118EXT,"07/12/2020, 13:26:41","12/7/2020, 9:06:07 PM",evening
DL1PC3329,347,"07/12/2020, 14:49:07","07/12/2020, 20:18:01",evening
DL1PC9605,118EXT,"07/12/2020, 14:24:30","12/7/2020, 9:47:48 PM",evening
DL1PC7882,729,"07/12/2020, 15:08:14","07/12/2020, 19:31:39",evening
DL1PC7997,729,"07/12/2020, 15:52:29","12/7/2020, 10:56:54 PM",evening
DL1PC3186,Air Port Ex-Press - 4,"12/7/2020, 12:01:30 PM","07/12/2020, 19:22:42",evening
DL1PC9807,307,"07/12/2020, 15:03:14","12/7/2020, 10:40:46 PM",evening
DL1PC3079,307,"07/12/2020, 15:38:15","12/7/2020, 11:19:34 PM",evening
DL1PC3105,307,"07/12/2020, 15:27:40","12/7/2020, 11:00:14 PM",evening
DL1PC9601,347,"12/7/2020, 12:37:40 PM","07/12/2020, 19:52:29",evening
DL1PC3074,182A,"07/12/2020, 15:14:22","12/7/2020, 10:03:10 PM",evening
DL1PC9735,SPECIAL-HIRE,"07/12/2020, 15:11:11","07/12/2020, 20:08:02",evening
DL1PC9846,116,"07/12/2020, 17:33:06","12/7/2020, 11:50:12 PM",evening
DL1PC3357,307,"07/12/2020, 14:57:53","12/7/2020, 10:01:36 PM",evening
DL1PC9896,214,"07/12/2020, 13:58:48","12/7/2020, 9:15:09 PM",evening
DL1PC3086,347,"07/12/2020, 14:35:54","12/7/2020, 9:45:03 PM",evening
DL1PC3214,Air Port Ex-Press - 4,"07/12/2020, 13:31:59","12/7/2020, 9:05:10 PM",evening
DL1PC3190,120,"07/12/2020, 14:20:23","12/7/2020, 9:45:22 PM",evening
DL1PC3281,39,"07/12/2020, 15:52:02","12/7/2020, 11:35:15 PM",evening
DL1PC9942,502,"12/7/2020, 2:50:48 PM","12/7/2020, 6:55:08 PM",evening
DL1PC7834,937A,"12/7/2020, 2:28:14 PM","07/12/2020, 21:50:16",evening
DL1PC7875,GL-23,"12/7/2020, 2:00:20 PM","12/7/2020, 9:10:13 PM",evening
DL1PC3094,949,"12/7/2020, 2:47:17 PM","07/12/2020, 22:27:02",evening
DL1PC7988,348,"12/7/2020, 2:47:15 PM","12/7/2020, 7:48:07 PM",evening
DL1PC9728,309,"12/7/2020, 2:42:04 PM","12/7/2020, 7:48:42 PM",evening
DL1PC3114,210,"12/7/2020, 2:41:45 PM","12/7/2020, 8:15:36 PM",evening
DL1PC9603,309,"12/7/2020, 2:42:25 PM","12/7/2020, 7:44:15 PM",evening
DL1PC3106,405A,"12/7/2020, 3:46:02 PM","07/12/2020, 23:22:16",evening
DL1PC7879,405,"12/7/2020, 3:45:09 PM","07/12/2020, 23:02:38",evening
DL1PC9579,348,"07/12/2020, 12:53:12","12/7/2020, 8:43:17 PM",evening
DL1PC7833,309,"12/7/2020, 2:46:34 PM","12/7/2020, 6:22:27 PM",evening
DL1PC9836,309,"12/7/2020, 2:43:59 PM","12/7/2020, 7:58:21 PM",evening
DL1PC9557,SPECIAL-HIRE,"07/12/2020, 12:44:17","08/12/2020, 05:06:24",evening
DL1PC3110,405A,"12/7/2020, 3:59:46 PM","07/12/2020, 22:56:32",evening
DL1PC8430,205,"12/7/2020, 3:57:34 PM","07/12/2020, 23:38:51",evening
DL1PC7989,309,"12/7/2020, 2:42:49 PM","12/7/2020, 7:20:19 PM",evening
DL1PC8421,853,"12/7/2020, 3:53:58 PM","07/12/2020, 22:50:52",evening
DL1PC7881,NDRSBG,"12/7/2020, 2:01:04 PM","07/12/2020, 21:39:42",evening
DL1PC3546,949,"12/7/2020, 2:53:41 PM","12/7/2020, 7:35:50 PM",evening
DL1PC3302,205,"12/7/2020, 2:46:46 PM","07/12/2020, 22:33:49",evening
DL1PC3148,309,"12/7/2020, 2:43:15 PM","12/7/2020, 7:15:15 PM",evening
DL1PC8526,NDRSBG,"07/12/2020, 12:59:30","12/7/2020, 8:40:22 PM",evening
DL1PC7430,NDRSBG,"12/7/2020, 2:35:34 PM","07/12/2020, 22:24:25",evening
DL1PC9886,949,"12/7/2020, 2:56:15 PM","12/7/2020, 8:14:05 PM",evening
DL1PC7173,949,"12/7/2020, 2:55:54 PM","12/7/2020, 7:41:35 PM",evening
DL1PC3104,853,"12/7/2020, 1:29:20 PM","12/7/2020, 8:51:46 PM",evening
DL1PC3119,753,"12/7/2020, 2:30:48 PM","07/12/2020, 22:06:25",evening
DL1PC3116,NDRSBG,"12/7/2020, 1:34:34 PM","12/7/2020, 9:17:09 PM",evening
DL1PC7876,NDRSBG,"12/7/2020, 1:07:20 PM","12/7/2020, 8:41:07 PM",evening
DL1PC3118,949,"12/7/2020, 2:53:16 PM","12/7/2020, 7:26:02 PM",evening
DL1PC9835,NDRSBG,"12/7/2020, 4:02:03 PM","07/12/2020, 22:49:27",evening
DL1PC7439,313,"12/7/2020, 4:27:58 PM","07/12/2020, 23:39:24",evening
DL1PC3168,309,"12/7/2020, 2:45:56 PM","12/7/2020, 7:45:23 PM",evening
DL1PC3171,405,"12/7/2020, 4:27:25 PM","07/12/2020, 23:50:23",evening
DL1PC3093,SPECIAL-HIRE,"07/12/2020, 12:45:01","08/12/2020, 05:06:38",evening
DL1PC9577,309,"12/7/2020, 2:46:53 PM","12/7/2020, 8:49:02 PM",evening
DL1PC3139,729,"12/7/2020, 2:51:25 PM","12/7/2020, 5:29:07 PM",evening
DL1PC3109,405,"12/7/2020, 2:47:52 PM","12/7/2020, 8:39:15 PM",evening
DL1PC8472,210,"12/7/2020, 2:41:27 PM","12/7/2020, 7:25:03 PM",evening
DL1PC7844,GL-23,"12/7/2020, 1:22:26 PM","12/7/2020, 8:12:54 PM",evening
DL1PC9584,949,"12/7/2020, 2:55:28 PM","12/7/2020, 7:31:02 PM",evening
DL1PC3170,853,"12/7/2020, 3:48:10 PM","07/12/2020, 22:57:35",evening
DL1PC8307,949,"12/7/2020, 2:56:45 PM","12/7/2020, 7:30:31 PM",evening
DL1PC7987,502,"12/7/2020, 2:50:23 PM","12/7/2020, 6:45:23 PM",evening
DL1PC7880,753,"12/7/2020, 3:34:08 PM","07/12/2020, 22:17:05",evening
DL1PC8427,949,"12/7/2020, 5:01:11 PM","08/12/2020, 02:04:06",evening
DL1PC9820,NDRSBG,"07/12/2020, 12:45:27","12/7/2020, 8:48:03 PM",evening
DL1PC4018,502,"12/7/2020, 2:48:12 PM","12/7/2020, 7:07:43 PM",evening
DL1PC7990,309,"12/7/2020, 2:43:35 PM","12/7/2020, 7:00:06 PM",evening
