bus_number,duty,ot,it,shift
DL1PC9151,957,"12/2/2020, 5:31:13 PM","12/3/2020, 12:49:27 AM",evening
DL1PC9150,957,"12/2/2020, 2:59:05 PM","12/2/2020, 10:10:28 PM",evening
DL1PC9683,19,"12/2/2020, 1:46:31 PM","12/2/2020, 10:07:47 PM",evening
DL1PC9705,954,"12/2/2020, 3:18:18 PM","12/2/2020, 11:25:11 PM",evening
DL1PC9652,SPECIAL-HIRE,"12/2/2020, 1:17:52 PM","12/3/2020, 12:49:52 AM",evening
DL1PC9121,879,"12/2/2020, 12:48:04 PM","12/2/2020, 11:48:59 PM",evening
DL1PC9130,990EXT,"12/2/2020, 3:06:20 PM","12/2/2020, 10:25:10 PM",evening
DL1PC9692,957,"12/2/2020, 3:49:27 PM","12/2/2020, 11:48:09 PM",evening
DL1PC9706,127,"12/2/2020, 2:45:03 PM","12/2/2020, 10:10:42 PM",evening
DL1PC9118,879,"12/2/2020, 5:17:59 PM","12/2/2020, 11:27:41 PM",evening
DL1PC9154,165A,"12/2/2020, 2:17:16 PM","12/2/2020, 9:48:01 PM",evening
DL1PC9152,OMS (+),"12/2/2020, 3:26:53 PM","12/2/2020, 11:24:36 PM",evening
DL1PC9156,879,"12/2/2020, 1:38:14 PM","12/2/2020, 10:07:03 PM",evening
DL1PC9140,957,"12/2/2020, 3:20:34 PM","12/2/2020, 11:24:05 PM",evening
DL1PC9709,127,"12/2/2020, 2:21:16 PM","12/2/2020, 10:08:49 PM",evening
DL1PC9124,957,"12/2/2020, 5:17:41 PM","12/3/2020, 12:47:58 AM",evening
DL1PC9137,957,"12/2/2020, 2:20:23 PM","12/2/2020, 10:08:20 PM",evening
DL1PC9717,990EXT,"12/2/2020, 1:12:40 PM","12/2/2020, 9:06:58 PM",evening
DL1PC9869,966EXT,"12/2/2020, 2:21:59 PM","02/12/2020, 22:12:38",evening
DL1PC8486,937A,"12/2/2020, 1:46:37 PM","02/12/2020, 22:11:55",evening
DL1PC8533,568,"12/2/2020, 12:47:31 PM","12/2/2020, 6:19:49 PM",evening
DL1PC9943,966EXT,"12/2/2020, 3:45:41 PM","02/12/2020, 23:00:01",evening
DL1PC8539,808,"12/2/2020, 12:05:54 PM","12/2/2020, 7:00:31 PM",evening
DL1PC9592,569,"12/2/2020, 4:05:59 PM","02/12/2020, 22:59:53",evening
DL1PC9741,85EXT,"12/2/2020, 4:33:37 PM","03/12/2020, 00:05:49",evening
DL1PC8207,85EXT,"12/2/2020, 1:23:29 PM","02/12/2020, 20:55:17",evening
DL1PC8223,970,"12/2/2020, 2:30:57 PM","12/2/2020, 7:00:24 PM",evening
DL1PC8538,954,"12/2/2020, 3:27:22 PM","02/12/2020, 23:21:37",evening
DL1PC8617,944,"12/2/2020, 3:46:12 PM","02/12/2020, 22:55:14",evening
DL1PC8616,937A,"12/2/2020, 4:25:52 PM","02/12/2020, 23:29:49",evening
DL1PC8685,939,"12/2/2020, 2:39:58 PM","02/12/2020, 22:13:00",evening
DL1PC8217,966EXT,"12/2/2020, 2:25:09 PM","02/12/2020, 22:13:59",evening
DL1PC8619,569,"12/2/2020, 3:27:53 PM","02/12/2020, 23:20:45",evening
DL1PC8462,939,"12/2/2020, 12:58:10 PM","02/12/2020, 20:54:38",evening
DL1PC7887,940,"12/2/2020, 3:03:19 PM","12/2/2020, 6:59:56 PM",evening
DL1PC3230,85EXT,"12/2/2020, 2:59:46 PM","02/12/2020, 22:57:10",evening
DL1PC7889,937A,"12/2/2020, 3:12:19 PM","02/12/2020, 22:54:57",evening
DL1PC8213,921EXT,"12/2/2020, 2:12:53 PM","02/12/2020, 22:14:01",evening
DL1PC9732,951,"12/2/2020, 3:53:21 PM","02/12/2020, 22:59:18",evening
DL1PC9742,982,"12/2/2020, 1:59:02 PM","02/12/2020, 22:12:26",evening
DL1PC8288,SPECIAL-HIRE,"12/2/2020, 3:57:51 PM","03/12/2020, 00:07:46",evening
DL1PC8492,921EXT,"12/2/2020, 4:22:00 PM","02/12/2020, 22:54:18",evening
DL1PC8215,937A,"12/2/2020, 1:46:06 PM","02/12/2020, 20:54:15",evening
DL1PC9727,85EXT,"12/2/2020, 5:01:19 PM","03/12/2020, 00:05:55",evening
DL1PC8155,982,"12/2/2020, 12:38:07 PM","02/12/2020, 20:53:06",evening
DL1PC8156,SPECIAL-HIRE,"12/2/2020, 3:57:17 PM","03/12/2020, 00:07:51",evening
DL1PC8536,984A,"12/2/2020, 4:20:02 PM","02/12/2020, 23:29:40",evening
DL1PC8614,85EXT,"12/2/2020, 1:57:57 PM","12/2/2020, 6:59:38 PM",evening
DL1PC8485,984A,"12/2/2020, 3:04:32 PM","12/2/2020, 7:54:36 PM",evening
DL1PC9593,937A,"12/2/2020, 1:33:15 PM","02/12/2020, 20:54:58",evening
DL1PC7884,937A,"12/2/2020, 1:12:22 PM","02/12/2020, 20:54:23",evening
DL1PC8219,982,"12/2/2020, 1:34:55 PM","02/12/2020, 20:54:31",evening
DL1PC8154,944,"12/2/2020, 1:54:14 PM","02/12/2020, 22:11:45",evening
DL1PC9859,937A,"12/2/2020, 4:15:34 PM","02/12/2020, 23:20:27",evening
DL1PC8529,85EXT,"12/2/2020, 2:51:48 PM","02/12/2020, 22:59:24",evening
DL1PC8530,944,"12/2/2020, 12:05:31 PM","12/2/2020, 6:20:12 PM",evening
DL1PC8611,940,"12/2/2020, 1:28:09 PM","02/12/2020, 20:54:07",evening
DL1PC9864,569,"12/2/2020, 2:33:51 PM","02/12/2020, 22:12:41",evening
DL1PC8612,982,"12/2/2020, 3:35:48 PM","02/12/2020, 22:59:45",evening
DL1PC9597,908,"12/2/2020, 12:05:14 PM","12/2/2020, 7:00:39 PM",evening
DL1PC8534,568,"12/2/2020, 12:23:57 PM","12/2/2020, 6:20:39 PM",evening
DL1PC8483,970C,"12/2/2020, 3:04:48 PM","12/2/2020, 6:59:51 PM",evening
DL1PC8487,569,"12/2/2020, 12:37:50 PM","02/12/2020, 20:25:43",evening
DL1PC8479,982,"12/2/2020, 12:35:44 PM","02/12/2020, 20:25:01",evening
DL1PC9866,939,"12/2/2020, 3:07:49 PM","02/12/2020, 22:57:49",evening
DL1PC9729,85EXT,"12/2/2020, 3:03:00 PM","12/2/2020, 7:44:25 PM",evening
DL1PC8218,85EXT,"12/2/2020, 2:52:49 PM","12/2/2020, 6:20:00 PM",evening
DL1PC8640,85EXT,"12/2/2020, 4:48:21 PM","02/12/2020, 23:27:08",evening
DL1PC8201,937A,"12/2/2020, 2:53:30 PM","12/2/2020, 6:20:20 PM",evening
DL1PC7890,SPECIAL-HIRE,"12/2/2020, 3:58:11 PM","03/12/2020, 00:07:54",evening
DL1PC8480,569,"12/2/2020, 3:40:03 PM","02/12/2020, 22:59:11",evening
DL1PC9862,937A,"12/2/2020, 3:03:42 PM","12/2/2020, 7:00:08 PM",evening
DL1PC8610,808,"12/2/2020, 12:23:36 PM","12/2/2020, 7:00:15 PM",evening
DL1PC8714,85EXT,"12/2/2020, 3:34:09 PM","03/12/2020, 00:05:43",evening
DL1PC8715,951,"12/2/2020, 3:07:04 PM","03/12/2020, 00:07:16",evening
DL1PC9972,982,"12/2/2020, 2:37:36 PM","02/12/2020, 22:12:36",evening
DL1PC9938,937A,"12/2/2020, 4:07:08 PM","02/12/2020, 23:20:40",evening
DL1PC8688,939,"12/2/2020, 4:46:12 PM","02/12/2020, 23:28:47",evening
DL1PC3226,951,"12/2/2020, 4:00:56 PM","02/12/2020, 23:24:30",evening
DL1PC8825,85EXT,"12/2/2020, 4:38:53 PM","02/12/2020, 23:26:56",evening
DL1PC8495,569,"12/2/2020, 3:55:32 PM","02/12/2020, 23:21:30",evening
DL1PC9939,939,"12/2/2020, 4:04:21 PM","02/12/2020, 23:28:55",evening
DL1PC9737,944,"12/2/2020, 1:56:10 PM","02/12/2020, 22:12:24",evening
DL1PC9870,982,"12/2/2020, 4:28:38 PM","03/12/2020, 00:06:01",evening
DL1PC9865,937A,"12/2/2020, 5:18:44 PM","02/12/2020, 23:28:40",evening
DL1PC8464,951,"12/2/2020, 1:39:59 PM","02/12/2020, 22:11:52",evening
DL1PC9860,966EXT,"12/2/2020, 3:56:56 PM","02/12/2020, 23:28:14",evening
DL1PC8535,808,"12/2/2020, 2:48:42 PM","02/12/2020, 22:57:21",evening
DL1PC8729,982,"12/2/2020, 3:04:14 PM","12/2/2020, 7:00:03 PM",evening
DL1PC7886,937A,"12/2/2020, 3:44:34 PM","02/12/2020, 23:24:24",evening
DL1PC8713,940,"12/2/2020, 4:12:32 PM","02/12/2020, 23:28:00",evening
DL1PC8532,569,"12/2/2020, 5:29:24 PM","03/12/2020, 00:06:32",evening
DL1PC9867,944,"12/2/2020, 5:24:50 PM","03/12/2020, 00:06:24",evening
DL1PC8718,939,"12/2/2020, 3:52:46 PM","02/12/2020, 22:59:38",evening
DL1PC8733,937A,"12/2/2020, 2:21:27 PM","02/12/2020, 22:12:51",evening
DL1PC8691,569,"12/2/2020, 2:10:01 PM","02/12/2020, 22:12:57",evening
DL1PC9952,982,"12/2/2020, 1:51:47 PM","02/12/2020, 22:12:33",evening
DL1PC3227,85EXT,"12/2/2020, 3:14:10 PM","02/12/2020, 22:58:23",evening
DL1PC9857,901,"12/2/2020, 4:47:05 PM","02/12/2020, 23:28:20",evening
DL1PC8491,569,"12/2/2020, 4:44:55 PM","03/12/2020, 00:06:08",evening
DL1PC8496,944,"12/2/2020, 1:11:51 PM","02/12/2020, 20:54:47",evening
DL1PC9731,944,"12/2/2020, 2:33:04 PM","02/12/2020, 22:12:46",evening
DL1PC8531,908,"12/2/2020, 2:56:35 PM","02/12/2020, 22:59:32",evening
DL1PC8682,982,"12/2/2020, 4:40:16 PM","02/12/2020, 23:29:03",evening
DL1PC8709,954,"12/2/2020, 4:39:06 PM","02/12/2020, 23:28:06",evening
DL1PC8613,937A,"12/2/2020, 1:35:32 PM","02/12/2020, 22:12:08",evening
DL1PC8558,954,"12/2/2020, 1:25:44 PM","02/12/2020, 20:55:09",evening
DL1PC3225,569,"12/2/2020, 1:41:12 PM","02/12/2020, 22:11:37",evening
DL1PC9733,937A,"12/2/2020, 3:20:22 PM","02/12/2020, 22:57:28",evening
DL1PC7944,908,"12/2/2020, 1:52:09 PM","02/12/2020, 22:11:44",evening
DL1PC8490,569,"12/2/2020, 3:00:25 PM","12/2/2020, 6:20:06 PM",evening
DL1PC8493,85EXT,"12/2/2020, 2:28:19 PM","02/12/2020, 22:13:51",evening
DL1PC8615,984A,"12/2/2020, 3:03:57 PM","12/2/2020, 6:20:32 PM",evening
DL1PC9591,569,"12/2/2020, 4:49:04 PM","03/12/2020, 00:06:45",evening
DL1PC8620,921EXT,"12/2/2020, 2:15:49 PM","02/12/2020, 22:13:02",evening
DL1PC9861,954,"12/2/2020, 2:24:38 PM","02/12/2020, 22:12:43",evening
DL1PC8537,SPECIAL-HIRE,"12/2/2020, 3:57:36 PM","03/12/2020, 00:06:52",evening
DL1PC7885,908,"12/2/2020, 2:58:33 PM","02/12/2020, 22:57:34",evening
DL1PC8639,937A,"12/2/2020, 3:01:18 PM","02/12/2020, 22:57:55",evening
DL1PC7617,951,"12/2/2020, 2:35:05 PM","02/12/2020, 22:14:08",evening
DL1PC3252,982,"12/2/2020, 1:24:21 PM","02/12/2020, 20:25:24",evening
DL1PC8726,901,"12/2/2020, 3:18:03 PM","02/12/2020, 23:27:53",evening
DL1PC8719,944,"12/2/2020, 3:59:27 PM","02/12/2020, 23:24:44",evening
DL1PC8618,939,"12/2/2020, 2:54:36 PM","02/12/2020, 22:54:34",evening
DL1PC8221,940,"12/2/2020, 2:49:03 PM","02/12/2020, 22:53:37",evening
DL1PC7945,85EXT,"12/2/2020, 3:22:08 PM","02/12/2020, 23:20:34",evening
DL1PC8488,808,"12/2/2020, 1:47:24 PM","02/12/2020, 22:11:58",evening
DL1PC9594,984A,"12/2/2020, 2:55:49 PM","02/12/2020, 22:57:42",evening
DL1PC8728,982,"12/2/2020, 4:59:16 PM","03/12/2020, 00:06:58",evening
DL1PC7888,940,"12/2/2020, 12:31:45 PM","02/12/2020, 20:25:13",evening
DL1PC8465,879,"12/2/2020, 2:38:55 PM","12/2/2020, 10:51:41 PM",evening
DL1PC8816,971,"12/2/2020, 1:08:01 PM","12/2/2020, 8:45:13 PM",evening
DL1PC7955,165,"12/2/2020, 1:43:36 PM","12/2/2020, 8:40:21 PM",evening
DL1PC9486,100EXT,"12/2/2020, 2:56:17 PM","12/3/2020, 12:00:44 AM",evening
DL1PC9588,165A,"12/2/2020, 1:16:15 PM","12/2/2020, 6:39:32 PM",evening
DL1PC8817,116,"12/2/2020, 2:38:36 PM","12/2/2020, 10:47:10 PM",evening
DL1PC9582,889,"12/2/2020, 2:00:54 PM","12/2/2020, 8:40:09 PM",evening
DL1PC9817,879,"12/2/2020, 3:58:14 PM","12/2/2020, 10:52:15 PM",evening
DL1PC8424,889,"12/2/2020, 1:14:44 PM","12/2/2020, 6:46:02 PM",evening
DL1PC9666,879,"12/2/2020, 4:36:58 PM","12/3/2020, 12:03:38 AM",evening
DL1PC8420,879 A,"12/2/2020, 1:16:32 PM","12/2/2020, 7:15:27 PM",evening
DL1PC9499,100A,"12/2/2020, 3:14:35 PM","12/2/2020, 8:37:58 PM",evening
DL1PC9810,165A,"12/2/2020, 4:11:49 PM","12/3/2020, 12:01:38 AM",evening
DL1PC9815,971,"12/2/2020, 2:55:11 PM","12/2/2020, 10:54:24 PM",evening
DL1PC8478,127,"12/2/2020, 2:00:30 PM","12/2/2020, 10:47:40 PM",evening
DL1PC8418,165A,"12/2/2020, 3:14:18 PM","12/2/2020, 10:49:59 PM",evening
DL1PC8470,116,"12/2/2020, 4:02:02 PM","12/3/2020, 12:02:39 AM",evening
DL1PC8813,971,"12/2/2020, 1:54:51 PM","12/2/2020, 10:47:57 PM",evening
DL1PC8425,879,"12/2/2020, 1:17:07 PM","12/2/2020, 7:02:21 PM",evening
DL1PC9877,116,"12/2/2020, 4:32:33 PM","12/3/2020, 12:02:20 AM",evening
DL1PC8798,165,"12/2/2020, 4:09:32 PM","12/3/2020, 12:02:05 AM",evening
DL1PC8821,165,"12/2/2020, 2:39:20 PM","12/3/2020, 12:00:33 AM",evening
DL1PC8524,100EXT,"12/2/2020, 1:43:21 PM","12/2/2020, 8:42:28 PM",evening
DL1PC8471,165,"12/2/2020, 2:58:18 PM","12/2/2020, 8:16:33 PM",evening
DL1PC9585,861A,"12/2/2020, 2:40:13 PM","12/2/2020, 10:51:21 PM",evening
DL1PC7843,116,"12/2/2020, 4:43:15 PM","12/3/2020, 12:32:57 AM",evening
DL1PC8527,165,"12/2/2020, 1:15:17 PM","12/2/2020, 6:43:41 PM",evening
DL1PC9924,971,"12/2/2020, 3:00:32 PM","12/2/2020, 10:54:03 PM",evening
DL1PC8326,165,"12/2/2020, 1:15:44 PM","12/2/2020, 6:48:32 PM",evening
DL1PC8422,127,"12/2/2020, 1:07:20 PM","12/2/2020, 8:42:36 PM",evening
DL1PC7953,100EXT,"12/2/2020, 2:43:54 PM","12/2/2020, 7:50:37 PM",evening
DL1PC8810,165,"12/2/2020, 1:14:09 PM","12/2/2020, 6:44:09 PM",evening
DL1PC9587,879 A,"12/2/2020, 2:18:29 PM","12/2/2020, 10:52:34 PM",evening
DL1PC9483,SPECIAL-HIRE,"12/2/2020, 5:08:10 PM","12/3/2020, 12:04:38 AM",evening
DL1PC8423,879,"12/2/2020, 1:08:26 PM","12/2/2020, 10:51:32 PM",evening
DL1PC9917,165,"12/2/2020, 3:59:04 PM","12/3/2020, 12:01:18 AM",evening
DL1PC8808,165A,"12/2/2020, 1:17:24 PM","12/2/2020, 7:26:26 PM",evening
DL1PC9583,889,"12/2/2020, 1:43:52 PM","12/2/2020, 8:35:35 PM",evening
DL1PC8426,879B,"12/2/2020, 3:57:04 PM","12/3/2020, 12:03:30 AM",evening
DL1PC9496,879,"12/2/2020, 4:40:22 PM","12/3/2020, 12:03:47 AM",evening
DL1PC8809,971A,"12/2/2020, 4:03:17 PM","12/2/2020, 10:53:56 PM",evening
DL1PC8475,199,"12/2/2020, 2:55:40 PM","12/2/2020, 10:50:10 PM",evening
DL1PC8474,124,"12/2/2020, 3:58:32 PM","12/3/2020, 12:02:46 AM",evening
DL1PC9484,889,"12/2/2020, 2:41:37 PM","12/2/2020, 10:53:12 PM",evening
DL1PC8463,SPECIAL-HIRE,"12/2/2020, 5:09:32 PM","12/3/2020, 12:05:07 AM",evening
DL1PC8811,165,"12/2/2020, 4:35:06 PM","12/2/2020, 7:42:48 PM",evening
DL1PC9812,165,"12/2/2020, 1:13:32 PM","12/2/2020, 6:44:00 PM",evening
DL1PC8818,116,"12/2/2020, 2:54:46 PM","12/3/2020, 12:04:48 AM",evening
DL1PC8428,SPECIAL-HIRE,"12/2/2020, 5:09:55 PM","12/3/2020, 12:05:43 AM",evening
DL1PC8461,861A,"12/2/2020, 2:59:32 PM","12/2/2020, 10:54:56 PM",evening
DL1PC9490,879B,"12/2/2020, 2:06:18 PM","12/2/2020, 10:52:50 PM",evening
DL1PC9925,971A,"12/2/2020, 3:13:07 PM","12/2/2020, 10:53:38 PM",evening
DL1PC3325,165,"12/2/2020, 5:05:25 PM","12/3/2020, 12:02:13 AM",evening
DL1PC8806,116,"12/2/2020, 3:56:12 PM","12/3/2020, 12:02:33 AM",evening
DL1PC7951,127,"12/2/2020, 1:49:43 PM","12/2/2020, 10:47:27 PM",evening
DL1PC9811,971,"12/2/2020, 3:57:28 PM","12/3/2020, 12:04:00 AM",evening
DL1PC8921,879,"12/2/2020, 2:38:04 PM","12/2/2020, 10:52:08 PM",evening
DL1PC9578,116,"12/2/2020, 2:56:37 PM","12/3/2020, 2:48:30 AM",evening
DL1PC9612,879,"12/2/2020, 1:13:19 PM","12/2/2020, 4:53:26 PM",evening
DL1PC8822,971,"12/2/2020, 4:32:07 PM","12/3/2020, 12:03:17 AM",evening
DL1PC9497,165,"12/2/2020, 2:23:57 PM","12/3/2020, 12:00:53 AM",evening
DL1PC8812,165A,"12/2/2020, 5:53:55 PM","12/2/2020, 8:45:27 PM",evening
DL1PC7874,116,"12/2/2020, 4:34:37 PM","12/3/2020, 12:01:44 AM",evening
DL1PC8466,889,"12/2/2020, 3:14:00 PM","12/2/2020, 10:53:05 PM",evening
DL1PC9487,879B,"12/2/2020, 1:16:46 PM","12/2/2020, 7:10:05 PM",evening
DL1PC7954,861A,"12/2/2020, 1:46:07 PM","12/2/2020, 10:50:43 PM",evening
DL1PC9818,879,"12/2/2020, 1:14:27 PM","12/2/2020, 6:43:15 PM",evening
DL1PC3328,116,"12/2/2020, 2:01:59 PM","12/2/2020, 7:45:10 PM",evening
DL1PC7842,879,"12/2/2020, 3:56:38 PM","12/2/2020, 10:54:40 PM",evening
DL1PC9485,259,"12/2/2020, 2:44:29 PM","12/2/2020, 7:34:35 PM",evening
DL1PC8815,971,"12/2/2020, 3:57:49 PM","12/2/2020, 10:55:16 PM",evening
DL1PC8477,SPECIAL-HIRE,"12/2/2020, 5:09:02 PM","12/3/2020, 12:05:00 AM",evening
DL1PC8708,879,"12/2/2020, 1:15:02 PM","12/2/2020, 6:43:08 PM",evening
DL1PC8823,165,"12/2/2020, 4:37:23 PM","12/3/2020, 12:01:25 AM",evening
DL1PC8460,259,"12/2/2020, 4:02:20 PM","12/2/2020, 10:50:25 PM",evening
DL1PC9586,971,"12/2/2020, 5:00:10 PM","12/3/2020, 12:03:52 AM",evening
DL1PC8419,116,"12/2/2020, 1:58:20 PM","12/2/2020, 7:36:42 PM",evening
DL1PC7956,165,"12/2/2020, 4:50:54 PM","12/2/2020, 10:51:48 PM",evening
DL1PC7952,165,"12/2/2020, 1:15:30 PM","12/2/2020, 6:43:49 PM",evening
DL1PC9838,879,"12/2/2020, 5:54:13 PM","12/2/2020, 7:26:47 PM",evening
DL1PC9822,116,"12/2/2020, 4:54:17 PM","12/3/2020, 12:13:42 AM",evening
DL1PC8468,199,"12/2/2020, 1:54:32 PM","12/2/2020, 10:50:19 PM",evening
DL1PC9491,116,"12/2/2020, 4:11:25 PM","12/3/2020, 12:03:06 AM",evening
DL1PC8469,861A,"12/2/2020, 1:50:02 PM","12/2/2020, 10:51:13 PM",evening
DL1PC8920,116,"12/2/2020, 1:07:33 PM","12/2/2020, 8:44:24 PM",evening
DL1PC8476,861A,"12/2/2020, 2:37:34 PM","12/2/2020, 10:51:01 PM",evening
DL1PC9590,SPECIAL-HIRE,"12/2/2020, 5:08:42 PM","12/3/2020, 12:04:20 AM",evening
DL1PC8801,116,"12/2/2020, 3:03:01 PM","12/3/2020, 12:00:22 AM",evening
DL1PC9489,100A,"12/2/2020, 2:55:55 PM","12/2/2020, 10:49:45 PM",evening
DL1PC8525,100EXT,"12/2/2020, 2:57:25 PM","12/2/2020, 10:47:17 PM",evening
DL1PC9488,879 A,"12/2/2020, 2:57:10 PM","12/2/2020, 10:52:42 PM",evening
DL1PC9493,100A,"12/2/2020, 4:43:32 PM","12/3/2020, 12:02:28 AM",evening
DL1PC8473,165,"12/2/2020, 4:36:05 PM","12/3/2020, 12:01:31 AM",evening
DL1PC8711,165A,"12/2/2020, 2:03:08 PM","12/3/2020, 12:00:59 AM",evening
DL1PB9914,120,"12/2/2020, 1:36:44 PM","12/2/2020, 8:28:20 PM",evening
DL1PC0389,120,"12/2/2020, 5:51:48 PM","12/2/2020, 9:29:03 PM",evening
DL1PC0124,120,"12/2/2020, 2:54:29 PM","12/3/2020, 12:34:31 AM",evening
DL1PB9958,174,"12/2/2020, 2:52:01 PM","12/3/2020, 12:35:19 AM",evening
DL1PC0195,120,"12/2/2020, 5:51:26 PM","12/2/2020, 9:29:19 PM",evening
DL1PB9903,125,"12/2/2020, 2:19:27 PM","12/2/2020, 9:17:02 PM",evening
DL1PB9994,120,"12/2/2020, 4:51:21 PM","12/3/2020, 12:35:05 AM",evening
DL1PB9901,106,"12/2/2020, 4:57:13 PM","12/3/2020, 2:01:11 AM",evening
DL1PC0424,166,"12/2/2020, 1:07:27 PM","12/2/2020, 8:59:58 PM",evening
DL1PC0386,39,"12/2/2020, 1:59:03 PM","12/3/2020, 12:33:35 AM",evening
DL1PB9767,479,"12/2/2020, 2:06:58 PM","12/3/2020, 12:36:21 AM",evening
DL1PC0035,120,"12/2/2020, 5:50:06 PM","12/2/2020, 9:29:54 PM",evening
DL1PC0168,166,"12/2/2020, 4:39:36 PM","12/3/2020, 12:34:06 AM",evening
DL1PC0117,479,"12/2/2020, 5:09:40 PM","12/2/2020, 9:29:38 PM",evening
DL1PC0189,120A,"12/2/2020, 12:58:22 PM","12/2/2020, 8:19:32 PM",evening
DL1PB9878,479,"12/2/2020, 5:59:18 PM","12/2/2020, 9:30:19 PM",evening
DL1PB9890,120,"12/2/2020, 5:51:09 PM","12/2/2020, 9:30:13 PM",evening
DL1PB9886,479,"12/2/2020, 5:58:15 PM","12/2/2020, 6:12:12 PM",evening
DL1PC0359,120,"12/2/2020, 5:52:12 PM","12/2/2020, 6:49:55 PM",evening
DL1PB9934,TMS (-),"12/2/2020, 10:21:13 PM","12/3/2020, 5:01:50 AM",evening
DL1PC0203,120,"12/2/2020, 5:50:49 PM","12/2/2020, 9:29:15 PM",evening
DL1PB9840,39,"12/2/2020, 3:59:16 PM","12/3/2020, 12:36:11 AM",evening
DL1PB9854,TMS (-),"12/2/2020, 2:22:18 PM","12/3/2020, 12:36:02 AM",evening
DL1PB9919,106A,"12/2/2020, 1:14:47 PM","12/2/2020, 8:19:41 PM",evening
DL1PB9929,106,"12/2/2020, 3:56:45 PM","12/3/2020, 12:35:37 AM",evening
DL1PB9760,442,"12/2/2020, 5:55:50 PM","12/2/2020, 9:30:45 PM",evening
DL1PB9765,166,"12/2/2020, 1:35:36 PM","12/2/2020, 9:02:29 PM",evening
DL1PC0552,SPECIAL-HIRE,"12/2/2020, 3:16:25 PM","12/3/2020, 12:33:30 AM",evening
DL1PB9930,442,"12/2/2020, 3:38:57 PM","12/3/2020, 12:35:36 AM",evening
DL1PB9853,442,"12/2/2020, 4:03:32 PM","12/3/2020, 12:36:04 AM",evening
DL1PB9764,SPECIAL-HIRE,"12/2/2020, 3:17:17 PM","12/3/2020, 12:36:23 AM",evening
DL1PC0387,442,"12/2/2020, 4:24:51 PM","12/3/2020, 12:33:34 AM",evening
DL1PC0360,106,"12/2/2020, 5:46:36 PM","12/2/2020, 8:13:47 PM",evening
DL1PB9839,442,"12/2/2020, 2:50:02 PM","12/3/2020, 12:36:14 AM",evening
DL1PC0347,479,"12/2/2020, 5:59:36 PM","12/2/2020, 9:29:13 PM",evening
DL1PB9881,166,"12/2/2020, 3:57:40 PM","12/3/2020, 12:35:59 AM",evening
DL1PB9850,479,"12/2/2020, 12:59:38 PM","12/2/2020, 8:03:11 PM",evening
DL1PC0114,174,"12/2/2020, 2:17:22 PM","12/3/2020, 12:34:33 AM",evening
DL1PC0040,479,"12/2/2020, 5:58:00 PM","12/2/2020, 6:12:21 PM",evening
DL1PB9885,SPECIAL-HIRE,"12/2/2020, 3:15:49 PM","12/3/2020, 12:35:57 AM",evening
DL1PB9882,479,"12/2/2020, 4:02:11 PM","12/3/2020, 12:35:58 AM",evening
DL1PB9842,154,"12/2/2020, 2:57:06 PM","12/3/2020, 12:36:10 AM",evening
DL1PB9852,971,"12/2/2020, 2:21:06 PM","12/3/2020, 12:36:07 AM",evening
DL1PC0072,479,"12/2/2020, 5:58:43 PM","12/2/2020, 9:29:42 PM",evening
DL1PB9980,166,"12/2/2020, 3:34:41 PM","12/3/2020, 12:35:16 AM",evening
DL1PC0128,442,"12/2/2020, 6:17:30 PM","12/3/2020, 12:34:26 AM",evening
DL1PB9905,901,"12/2/2020, 1:59:46 PM","12/3/2020, 12:35:49 AM",evening
DL1PC0135,SPECIAL-HIRE,"12/2/2020, 3:18:03 PM","12/3/2020, 12:34:23 AM",evening
DL1PB9762,442A,"12/2/2020, 12:37:40 PM","12/2/2020, 8:03:54 PM",evening
DL1PC0127,39,"12/2/2020, 4:50:38 PM","12/3/2020, 12:34:27 AM",evening
DL1PC0348,479,"12/2/2020, 5:57:41 PM","12/2/2020, 9:29:11 PM",evening
DL1PB9763,39,"12/2/2020, 1:25:30 PM","12/2/2020, 9:12:59 PM",evening
DL1PB9849,479,"12/2/2020, 3:59:56 PM","12/3/2020, 12:36:09 AM",evening
DL1PB9995,125,"12/2/2020, 1:49:41 PM","12/3/2020, 12:35:03 AM",evening
DL1PC0126,479,"12/2/2020, 3:22:07 PM","12/3/2020, 12:34:28 AM",evening
DL1PC0042,479,"12/2/2020, 2:55:27 PM","12/3/2020, 12:34:56 AM",evening
DL1PC0125,442,"12/2/2020, 5:53:10 PM","12/2/2020, 9:29:35 PM",evening
DL1PC0198,479,"12/2/2020, 5:59:03 PM","12/2/2020, 7:14:17 PM",evening
DL1PB9932,921,"12/2/2020, 3:44:51 PM","12/3/2020, 12:35:23 AM",evening
DL1PC0205,479,"12/2/2020, 4:14:57 PM","12/3/2020, 12:33:42 AM",evening
DL1PB9925,106,"12/2/2020, 3:13:41 PM","12/3/2020, 12:35:46 AM",evening
DL1PC0187,901,"12/2/2020, 1:42:07 PM","12/3/2020, 12:34:05 AM",evening
DL1PC0129,39,"12/2/2020, 5:07:08 PM","12/2/2020, 9:29:30 PM",evening
DL1PC0113,166,"12/2/2020, 2:23:15 PM","12/3/2020, 12:34:35 AM",evening
DL1PC0196,479,"12/2/2020, 5:57:23 PM","12/2/2020, 9:29:17 PM",evening
DL1PC0034,166,"12/2/2020, 2:10:42 PM","12/3/2020, 12:35:01 AM",evening
DL1PB9889,SPECIAL-HIRE,"12/2/2020, 3:16:44 PM","12/3/2020, 12:35:54 AM",evening
